date,type,description,city
2018-01-15,robbery,A Man Dressed as SpiderMan Is on a Robbery Spree,NYC
2018-01-15,murder,Life Dont talk to me about life,Albany
2018-01-15,murder,Mama I killed a man put a gun against his head,Reno
2018-02-15,murder,REDACTED REDACTED REDACTED,SQL City
2018-02-15,murder,Someone killed the guard He took an arrow to the knee,SQL City
2018-01-15,theft,Big Bully stole my lunch money,Chicago
2018-01-15,fraud,Lorem ipsum dolor sit amet consectetur adipiscing elit sed do eiusmod tempor incididunt ut labore et dolore magna aliqua,Seattle
2017-07-12,theft,A lone hunter stalks the night firing arrows into the Darkness There is no hiding no escape In the distance the beast falters tethered to the void The killing blow comes without hesitation without mercy,SQL City
2017-08-20,arson,Wield the Hammer of Sol with honor Titan it is a thing of legend both past and future,SQL City
2017-11-10,robbery,The Gjallarhorn shouldermounted rocket system was forged from the armor of Guardians who fell at the Twilight Gap Gifted to the survivors of that terrible battle the Gjallarhorn is seen as a symbol of honor and survival,SQL City
2018-01-03,bribery,Apparently Cayde thought it necessary to expose this extremely rare vegetable to a Hive summoning ritual,SQL City
2018-01-15,assault,Hamilton Lee do you yield Burr You shot him in the side Yes he yields,SQL City
2018-01-15,assault,Report Not Found,SQL City
2017-01-01,fraud,forgotten to ask,Long Beach
2017-01-01,fraud,Alice did not wish to offend the Dormouse again so she began very,Oceanside
2017-01-01,theft,Yes said Alice we learned French and music,Chicago
2017-01-01,smuggling,Now tell me Pat whats that in the window,Gilbert
2017-01-01,assault,twist it up into a sort of knot and then keep tight hold of its right,Nashville
2017-01-02,arson,with a smile There was a dead silence,Las Vegas
2017-01-02,bribery,glass table Now Ill manage better this time she said to herself,Riverside
2017-01-02,theft,days and days,Canton
2017-01-02,smuggling,Yes said Alice we learned French and music,Alexandria
2017-01-03,arson,witness And he added in an undertone to the Queen Really my dear,Rochester
2017-01-04,blackmail,see what was the matter with it There could be no doubt that it had,Lacey
2017-01-05,theft,came carried on the breeze that followed them the melancholy words,McAllen
2017-01-05,robbery,uglifying it exclaimed You know what to beautify is I suppose,Seaside
2017-01-06,blackmail,rather sharply I advise you to leave off this minute She generally,Lewisville
2017-01-06,blackmail,CHAPTER X The Lobster Quadrille,Jackson
2017-01-06,theft,Of course it is said the Duchess who seemed ready to agree to,High Point
2017-01-07,bribery,The hedgehog was engaged in a fight with another hedgehog which seemed,Lorain
2017-01-07,blackmail,This answer so confused poor Alice that she let the Dormouse go on for,Newark
2017-01-07,theft,felt certain it must be really offended We wont talk about her any,Oklahoma City
2017-01-07,murder,It proves nothing of the sort said Alice Why you dont even know,Memphis
2017-01-08,murder,get is the same thing as I get what I like,Round Lake Beach
2017-01-08,theft,Alice tried to fancy to herself what such an extraordinary ways of,Louisville
2017-01-08,murder,HEARTHRUG,Jacksonville
2017-01-09,robbery,finished her sister kissed her and said It WAS a curious dream,Grand Rapids
2017-01-09,fraud,his fan and glovesthat is if I can find them As she said this she,North Port
2017-01-09,arson,mouth but she did it at last and managed to swallow a morsel of the,Port St. Lucie
2017-01-09,arson,for the next moment a shower of little pebbles came rattling in at the,Little Rock
2017-01-09,bribery,condemn,Visalia
2017-01-10,blackmail,Alice was not much surprised at this she was getting so used to queer,Kailua
2017-01-11,bribery,In which the cook and the baby joined,Lancaster
2017-01-13,fraud,Dinah and saying to her very earnestly Now Dinah tell me the truth,Paterson
2017-01-13,blackmail,Theres no sort of use in knocking said the Footman and that for,Fort Collins
2017-01-14,fraud,Off with their heads and the procession moved on three of the,Chicago
2017-01-14,fraud,I couldnt afford to learn it said the Mock Turtle with a sigh I,Lorain
2017-01-15,assault,Nothing WHATEVER persisted the King,Jersey City
2017-01-15,theft,The Knave shook his head sadly Do I look like it he said Which he,Hollywood
2017-01-15,robbery,think Alice went on that theyd let Dinah stop in the house if it,Cincinnati
2017-01-16,assault,my fur and whiskers Shell get me executed as sure as ferrets are,Plano
2017-01-16,blackmail,FishFootman was gone and the other was sitting on the ground near the,Tallahassee
2017-01-16,smuggling,living would be like but it puzzled her too much so she went on But,Las Cruces
2017-01-17,assault,with the words DRINK ME but nevertheless she uncorked it and put it,Anaheim
2017-01-17,bribery,you liked with the clock For instance suppose it were nine oclock in,San Bernardino
2017-01-18,robbery,the pool and the great hall with the glass table and the little door,Charlotte
2017-01-18,arson,minute or two which gave the Pigeon the opportunity of adding Youre,Wilmington
2017-01-18,theft,on,Denton
2017-01-19,smuggling,and sadly,Riverside
2017-01-21,arson,voice Why the fact is you see Miss this here ought to have been a,Knoxville
2017-01-21,murder,her to pass away the time,Murfreesboro
2017-01-22,murder,came near her she began in a low timid voice If you please sir,Temecula
2017-01-24,murder,about something my dear and that makes you forget to talk I cant,Santa Clarita
2017-01-24,robbery,a little shriek and went on that begins with an M such as,Macon
2017-01-25,murder,age knew the meaning of it at all However jurymen would have done,Laredo
2017-01-25,theft,Cant remember WHAT things said the Caterpillar,New Bedford
2017-01-26,arson,I wont said Alice,Richmond
2017-01-27,arson,tried to get her head down to them and was delighted to find that her,Birmingham
2017-01-27,blackmail,thousand miles down I think for you see Alice had learnt several,Richland
2017-01-28,theft,as far out to sea as you can,Newark
2017-01-28,theft,The Queen of Hearts she made some tarts,New Orleans
2017-01-28,assault,wag my tail when Im angry Therefore Im mad,Nashua
2017-01-29,arson,of thingsI cant remember half of themand it belongs to a farmer,Bridgeport
2017-01-29,bribery,Im sure Im not Ada she said for her hair goes in such long,Daytona Beach
2017-01-29,blackmail,Call the first witness said the King and the White Rabbit blew three,Paterson
2017-01-29,assault,OUT OF ITS WAISTCOATPOCKET and looked at it and then hurried on,Irving
2017-01-30,fraud,a bit,Raleigh
2017-01-31,bribery,every line,Fort Collins
2017-02-01,fraud,close by her,Tuscaloosa
2017-02-02,robbery,four times seven isoh dear I shall never get to twenty at that rate,Scranton
2017-02-02,smuggling,She was a good deal frightened by this very sudden change but she felt,Mesa
2017-02-02,smuggling,she was obliged to say creatures you see because some of them were,Montgomery
2017-02-03,arson,occasional exclamation of Hjckrrh from the Gryphon and the constant,Indianapolis
2017-02-05,robbery,The next witness was the Duchesss cook She carried the pepperbox in,Montgomery
2017-02-05,robbery,This here young lady said the Gryphon she wants for to know your,Irvine
2017-02-05,smuggling,would change to dull realitythe grass would be only rustling in the,Reno
2017-02-05,fraud,with the words DRINK ME but nevertheless she uncorked it and put it,Salinas
2017-02-07,arson,Theres a porpoise close behind us and hes treading on my tail,Duluth
2017-02-08,theft,Come on then roared the Queen and Alice joined the procession,Thornton
2017-02-08,fraud,growl the world would go round a deal faster than it does,Portland
2017-02-08,fraud,up into hersshe could hear the very tones of her voice and see that,Marysville
2017-02-08,smuggling,pocket and was looking at it uneasily shaking it every now and then,Toledo
2017-02-09,smuggling,as far out to sea as you can,Canton
2017-02-09,smuggling,yourself,College Station
2017-02-10,assault,Oh Ive had such a curious dream said Alice and she told her,Fargo
2017-02-10,arson,on,Scottsdale
2017-02-11,arson,ask perhaps I shall see it written up somewhere,Marina
2017-02-12,fraud,knowing how old it was and as the Lory positively refused to tell its,West Valley City
2017-02-12,assault,That your eye was as steady as ever,Corona
2017-02-12,robbery,It was high time to go for the pool was getting quite crowded with the,Mesa
2017-02-12,bribery,I couldnt help it said Five in a sulky tone Seven jogged my,Las Cruces
2017-02-14,fraud,Please come back and finish your story Alice called after it and the,Jackson
2017-02-14,fraud,CHAPTER IX The Mock Turtles Story,Saint Paul
2017-02-14,bribery,tis love that makes the world go round,Lakeland
2017-02-15,arson,itself upright as it spoke it was exactly three inches high,Port Arthur
2017-02-15,theft,the Eaglet bent down its head to hide a smile some of the other birds,McHenry
2017-02-15,arson,All the time they were playing the Queen never left off quarrelling with,Olathe
2017-02-15,fraud,drunk half the bottle she found her head pressing against the ceiling,Kennewick
2017-02-15,bribery,the executioner the King and the Queen who were all talking at once,Naples
2017-02-16,arson,stupid and that he had to ask his neighbour to tell him A nice,Augusta
2017-02-17,robbery,MORE than nothing,Scranton
2017-02-19,theft,keep through all her riper years the simple and loving heart of her,Antioch
2017-02-19,assault,whiskers,Kenosha
2017-02-19,blackmail,I didnt know it was YOUR table said Alice its laid for a great,Lubbock
2017-02-19,assault,IM not a mile high said Alice,Grand Rapids
2017-02-20,murder,knocking and hurried upstairs in great fear lest she should meet the,Madison
2017-02-21,murder,I HAVE tasted eggs certainly said Alice who was a very truthful,Chandler
2017-02-21,theft,And ever since that the Hatter went on in a mournful tone he wont,San Francisco
2017-02-21,blackmail,was he said,Panama City
2017-02-22,fraud,could get away without being seen when she noticed a curious appearance,Jersey City
2017-02-22,fraud,You might just as well say added the March Hare that I like what I,Chattanooga
2017-02-22,arson,the teapot,Havre de Grace
2017-02-22,assault,Oh PLEASE mind what youre doing cried Alice jumping up and down in,El Monte
2017-02-25,fraud,What do you mean by that said the Caterpillar sternly Explain,Youngstown
2017-02-25,arson,about the whiting,Baltimore
2017-02-26,theft,makes me grow smaller I can creep under the door so either way Ill,Wichita
2017-02-26,blackmail,yourself,Bridgeport
2017-02-27,murder,name like an honest man,Manchester
2017-02-27,smuggling,If Id been the whiting said Alice whose thoughts were still running,Fairfield
2017-02-27,assault,She was moving them about as she spoke but no result seemed to follow,Portsmouth
2017-03-01,arson,Would not could not would not could not could not join the dance,Normal
2017-03-01,arson,Very true said the Duchess flamingoes and mustard both bite And,Tempe
2017-03-02,blackmail,When she got back to the Cheshire Cat she was surprised to find quite a,Kenosha
2017-03-02,robbery,Yes thats it said the Hatter with a sigh its always teatime,Palm Bay
2017-03-02,bribery,The Mock Turtle went on,Salem
2017-03-02,fraud,She ate a little bit and said anxiously to herself Which way Which,Victorville
2017-03-02,murder,with the words DRINK ME but nevertheless she uncorked it and put it,Mobile
2017-03-03,theft,Are you content now said the Caterpillar,North Las Vegas
2017-03-03,arson,The door led right into a large kitchen which was full of smoke from,San Bernardino
2017-03-03,assault,her she gave a little scream half of fright and half of anger and,Portland
2017-03-03,bribery,judge Ill,Naples
2017-03-04,fraud,neither of the others took the least notice of her going though she,Costa Mesa
2017-03-04,smuggling,jumping merrily along hand in hand in couples they were all ornamented,New London
2017-03-04,robbery,By this time she had found her way into a tidy little room with a table,Charleston
2017-03-07,robbery,sort of way to fly up into a tree,West Covina
2017-03-08,murder,ground as she spoke either you or your head must be off and that in,Bonita Springs
2017-03-08,robbery,on,Birmingham
2017-03-08,assault,kind to them thought Alice or perhaps they wont walk the way I want,Des Moines
2017-03-10,assault,And how many hours a day did you do lessons said Alice in a hurry to,Fresno
2017-03-10,theft,Come on then roared the Queen and Alice joined the procession,Palm Bay
2017-03-10,theft,short remarks and she drew herself up and said very gravely I think,Fort Wayne
2017-03-10,blackmail,It isnt said the Caterpillar,Palmdale
2017-03-11,arson,full of tears but said nothing,Fort Wayne
2017-03-11,bribery,chimneys were shaped like ears and the roof was thatched with fur It,Santa Cruz
2017-03-12,robbery,And who are THESE said the Queen pointing to the three gardeners who,San Bernardino
2017-03-12,arson,us all about it,Riverside
2017-03-13,robbery,It must have been that said the King unless it was written to,Inglewood
2017-03-13,robbery,the Rabbit coming to look for her and she trembled till she shook the,Miramar
2017-03-13,fraud,she was up to her chin in salt water Her first idea was that she,Cape Coral
2017-03-13,blackmail,They were indeed a queerlooking party that assembled on the bankthe,Kenosha
2017-03-13,theft,the sea,Yakima
2017-03-15,blackmail,get into the garden and I dont care which happens,Hampton
2017-03-15,theft,regular rule you invented it just now,Washington
2017-03-15,assault,herself in a long low hall which was lit up by a row of lamps hanging,Marina
2017-03-16,fraud,nothing better to say than his first remark It was the BEST butter,Burlington
2017-03-17,blackmail,she was out of sight then it chuckled What fun said the Gryphon,Elizabeth
2017-03-17,smuggling,You are old said the youth one would hardly suppose,North Port
2017-03-17,assault,Queen,Davidson County
2017-03-18,blackmail,Have you guessed the riddle yet the Hatter said turning to Alice,Eugene
2017-03-20,bribery,that used to come once a week HE taught us Drawling Stretching and,Palmdale
2017-03-22,blackmail,A likely story indeed said the Pigeon in a tone of the deepest,Huntington
2017-03-22,robbery,had got so much into the way of expecting nothing but outoftheway,Brighton
2017-03-22,murder,Yes said Alice doubtfully it meanstomakeanythingprettier,Syracuse
2017-03-22,arson,I can tell you more than that if you like said the Gryphon Do you,Bellevue
2017-03-25,murder,You can really have no notion how delightful it will be,Denver
2017-03-26,smuggling,she thought and looked into its eyes again to see if there were any,Durham
2017-03-27,bribery,So you did old fellow said the others,Milwaukee
2017-03-27,fraud,Queen jumped up and bawled out Hes murdering the time Off with his,Round Lake Beach
2017-03-28,arson,Now I give you fair warning shouted the Queen stamping on the,Denver
2017-03-28,murder,the poor animals feelings I quite forgot you didnt like cats,Louisville
2017-03-29,blackmail,began shrinking directly As soon as she was small enough to get through,Oakland
2017-03-29,theft,An arm you goose Who ever saw one that size Why it fills the whole,Murfreesboro
2017-03-29,murder,had got so much into the way of expecting nothing but outoftheway,Grand Rapids
2017-03-30,murder,I dont know where Dinn may be said the Mock Turtle but if youve,Paterson
2017-03-30,fraud,its a vegetable It doesnt look like one but it is,Santa Rosa
2017-03-30,arson,By this time she had found her way into a tidy little room with a table,Kalamazoo
2017-03-31,theft,all its feet at once with a yelp of delight and rushed at the stick,Roseville
2017-04-01,assault,people began running about in all directions tumbling up against each,Downey
2017-04-01,assault,For some minutes the whole court was in confusion getting the Dormouse,Fort Walton Beach
2017-04-01,murder,it all seemed quite natural but when the Rabbit actually TOOK A WATCH,North Charleston
2017-04-01,robbery,Its a mineral I THINK said Alice,Lake Charles
2017-04-01,assault,You promised to tell me your history you know said Alice and why,Santa Clarita
2017-04-03,fraud,the Lizard in head downwards and the poor little thing was waving its,Montgomery
2017-04-05,assault,of tiny white kid gloves she took up the fan and a pair of the gloves,Danbury
2017-04-05,murder,atom of meaning in it but none of them attempted to explain the paper,Harrisburg
2017-04-05,arson,desperate that she was ready to ask help of any one so when the Rabbit,Apple Valley
2017-04-05,blackmail,again it was very provoking to find that the hedgehog had unrolled,Bakersfield
2017-04-05,murder,Alas it was too late to wish that She went on growing and growing,Memphis
2017-04-06,fraud,We had the best of educationsin fact we went to school every day,Ogden
2017-04-07,arson,about half no time Take your choice,Tyler
2017-04-08,arson,Beautiful Soup Who cares for fish,Winston
2017-04-08,assault,Alice had no idea what to do and in despair she put her hand in her,Cleveland
2017-04-08,arson,CHAPTER V Advice from a Caterpillar,Wilmington
2017-04-09,assault,Then came a little pattering of feet on the stairs Alice knew it was,Yakima
2017-04-09,blackmail,CHAPTER IX The Mock Turtles Story,Inglewood
2017-04-09,arson,could hear the rattle of the teacups as the March Hare and his friends,Port Arthur
2017-04-09,murder,witness And he added in an undertone to the Queen Really my dear,San Antonio
2017-04-09,bribery,before said Alice and round the neck of the bottle was a paper,Chula Vista
2017-04-10,smuggling,It isnt directed at all said the White Rabbit in fact theres,Rockford
2017-04-11,blackmail,cant think And oh I wish you could see her after the birds Why,Arlington
2017-04-12,robbery,Stolen the King exclaimed turning to the jury who instantly made a,Athens
2017-04-13,bribery,No indeed said Alice What sort of a dance is it,Roanoke
2017-04-13,bribery,just as the Dormouse crossed the court she said to one of the officers,Daly City
2017-04-14,arson,see if she could have been changed for any of them,Salem
2017-04-14,assault,place with a little house in it about four feet high Whoever lives,Providence
2017-04-15,blackmail,house,Kissimmee
2017-04-15,bribery,sight they were getting so far off Oh my poor little feet I wonder,Tyler
2017-04-16,smuggling,So she set to work and very soon finished off the cake,Westminster
2017-04-16,theft,The players all played at once without waiting for turns quarrelling,Charleston
2017-04-16,fraud,Not a bit said the Caterpillar,Augusta
2017-04-17,murder,would change to dull realitythe grass would be only rustling in the,Aberdeen
2017-04-18,theft,If she should push the matter on,Santa Clara
2017-04-19,smuggling,sister as well as she could remember them all these strange Adventures,New Haven
2017-04-19,fraud,The FishFootman began by producing from under his arm a great letter,Green Bay
2017-04-20,murder,over their heads She felt very curious to know what it was all about,Scottsdale
2017-04-20,bribery,Beauootiful Soooop,Colorado Springs
2017-04-20,arson,sweettempered I only wish people knew that then they wouldnt be so,Denver
2017-04-20,assault,I dont see said the Caterpillar,Johnson City
2017-04-21,smuggling,players except the King the Queen and Alice were in custody and,Sterling Heights
2017-04-21,bribery,all talking together she made out the words Wheres the other,Murfreesboro
2017-04-22,arson,down yet before the trials begun,Merced
2017-04-24,murder,I never thought about it said Alice Why,Wilmington
2017-04-25,bribery,How queer it seems Alice said to herself to be going messages for,Cary
2017-04-25,arson,Alice was silent,Fargo
2017-04-26,smuggling,I dont know of any that do Alice said very politely feeling quite,Redding
2017-04-26,bribery,Go on with the next verse the Gryphon repeated impatiently it,Saint Petersburg
2017-04-26,arson,savage when they met in the kitchen,Washington
2017-04-27,theft,Alice had never been in a court of justice before but she had read,Rochester
2017-04-28,theft,executes nobody you know Come on,Fort Worth
2017-04-28,fraud,That PROVES his guilt said the Queen,Dallas
2017-04-28,smuggling,My name is Alice so please your Majesty said Alice very politely,Elkhart
2017-04-29,murder,yourself,Richland
2017-04-29,bribery,in a great hurry and their names were Elsie Lacie and Tillie and,Harlingen
2017-04-30,bribery,This was not an encouraging opening for a conversation Alice replied,Corpus Christi
2017-04-30,robbery,Do you think I can listen all day to such stuff,Gainesville
2017-04-30,fraud,The table was a large one but the three were all crowded together at,Denton
2017-04-30,fraud,unrolled the parchment scroll and read as follows,Manchester
2017-05-01,smuggling,along the course here and there There was no One two three and,Clarke County
2017-05-02,murder,enough of it now in sight and no more of it appeared,Norman
2017-05-02,arson,after it and fortunately was just in time to see it pop down a large,San Antonio
2017-05-02,robbery,hand and a piece of breadandbutter in the other I beg pardon your,Kaneohe
2017-05-03,assault,Why said the Gryphon you first form into a line along the,Visalia
2017-05-03,theft,their own business,Athens
2017-05-04,blackmail,She drew her foot as far down the chimney as she could and waited,Kaneohe
2017-05-04,assault,It was much pleasanter at home thought poor Alice when one wasnt,Springfield
2017-05-04,assault,There was not a moment to be lost away went Alice like the wind and,South Lyon
2017-05-05,bribery,him Ill give him sixpence I dont believe theres an atom of,Memphis
2017-05-06,arson,CHAPTER V Advice from a Caterpillar,Escondido
2017-05-07,bribery,Yes thats it said the Hatter with a sigh its always teatime,New Haven
2017-05-08,arson,A secret kept from all the rest,Sarasota
2017-05-08,assault,croquetground,Gilbert
2017-05-09,blackmail,I want a clean cup interrupted the Hatter lets all move one place,Norwich
2017-05-09,arson,Alice a little timidly but its no use going back to yesterday,Raleigh
2017-05-09,robbery,The Mouse only growled in reply,Brownsville
2017-05-11,blackmail,head first and then sat upon it,Anchorage
2017-05-11,fraud,down again into its nest Alice crouched down among the trees as well as,Cleveland
2017-05-11,smuggling,other and growing sometimes taller and sometimes shorter until she had,Winston
2017-05-12,smuggling,You should learn not to make personal remarks Alice said with some,Layton
2017-05-13,murder,could,Sioux Falls
2017-05-13,murder,Its a pun the King added in an offended tone and everybody laughed,Denton
2017-05-13,blackmail,was a table with a large dish of tarts upon it they looked so good,St. Petersburg
2017-05-15,bribery,a Hatter and in THAT direction waving the other paw lives a March,Savannah
2017-05-15,arson,whole,Little Rock
2017-05-16,theft,try the,Norwalk
2017-05-17,bribery,and said Thats very curious,Charleston
2017-05-18,assault,death,Burlington
2017-05-18,smuggling,or Longitude Ive got to Alice had no idea what Latitude was or,Waco
2017-05-18,smuggling,I didnt the March Hare interrupted in a great hurry,Richmond County
2017-05-19,murder,The Duchess took her choice and was gone in a moment,Jersey City
2017-05-20,robbery,Then the Dormouse shall they both cried Wake up Dormouse And,Madison
2017-05-20,fraud,doesnt suit my throat and a Canary called out in a trembling voice to,San Bernardino
2017-05-20,theft,to Alice as it spoke,Burbank
2017-05-20,blackmail,that I see what I eat is the same thing as I eat what I see,Houston
2017-05-22,bribery,conversations,Roseville
2017-05-23,assault,appear and after a minute or two she walked on in the direction in,Boston
2017-05-24,blackmail,What made you so awfully clever,Palm Bay
2017-05-25,bribery,You may not have lived much under the sea I havent said,Tulsa
2017-05-25,robbery,When the procession came opposite to Alice they all stopped and looked,Rochester
2017-05-26,robbery,Of course it is said the Duchess who seemed ready to agree to,Buffalo
2017-05-26,assault,Boots and shoes under the sea the Gryphon went on in a deep voice,Bonita Springs
2017-05-27,arson,too much frightened to say a word but slowly followed her back to the,Downey
2017-05-27,arson,surprised hell be when he finds out who I am But Id better take him,Port Saint Lucie
2017-05-27,arson,She ate a little bit and said anxiously to herself Which way Which,Los Angeles
2017-05-27,theft,and began by taking the little golden key and unlocking the door that,Ann Arbor
2017-05-28,assault,carefully remarking I really must be getting home the nightair,Modesto
2017-05-28,smuggling,answer so Alice went on eagerly There is such a nice little dog near,Chesapeake
2017-05-29,assault,Why said the Caterpillar,St. Petersburg
2017-05-29,fraud,havent had a wink of sleep these three weeks,Norwalk
2017-05-29,smuggling,Yes but some crumbs must have got in as well the Hatter grumbled,Scranton
2017-05-29,assault,verse,Havre de Grace
2017-05-30,arson,the subjects on his flappers Mystery ancient and modern with,Apple Valley
2017-05-30,assault,likely it can talk at any rate theres no harm in trying So she,Frederick
2017-05-30,arson,contempt Ive seen a good many little girls in my time but never ONE,Springfield
2017-06-02,blackmail,Ill be,Panama City
2017-06-02,robbery,you might like to try the thing yourself some winter day I will tell,Poughkeepsie
2017-06-04,assault,it to make it stop,Portland
2017-06-04,fraud,yourself,Las Cruces
2017-06-04,murder,hands were clasped upon her knee and the bright eager eyes were looking,Yonkers
2017-06-04,bribery,Thank you its a very interesting dance to watch said Alice feeling,Duluth
2017-06-04,arson,much larger than a rathole she knelt down and looked along the passage,McAllen
2017-06-06,assault,Alice who felt ready to sink into the earth At last the Gryphon said,Detroit
2017-06-06,fraud,They couldnt have done that you know Alice gently remarked theyd,Bel Air
2017-06-06,bribery,children she knew who might do very well as pigs and was just saying,Anaheim
