date,type,description,city
2017-06-07,murder,Back to land again and thats all the first figure said the Mock,Cary
2017-06-07,smuggling,the pool as it went,St. Paul
2017-06-09,murder,Well perhaps not said Alice in a soothing tone dont be angry,Bakersfield
2017-06-09,murder,to Alice as it spoke,Oxnard
2017-06-10,theft,made up my mind about it if Im Mabel Ill stay down here Itll be no,Colorado Springs
2017-06-10,smuggling,hand again and made another snatch in the air This time there were,Paterson
2017-06-10,bribery,Queen who was reading the list of singers,Philadelphia
2017-06-10,bribery,the best thing to get us dry would be a Caucusrace,Knoxville
2017-06-11,arson,them say Look out now Five Dont go splashing paint over me like,Boston
2017-06-11,arson,from one foot to the other looking uneasily at the Queen and in,Racine
2017-06-11,murder,Be off or Ill kick you down stairs,Frederick
2017-06-12,murder,I didnt know that Cheshire cats always grinned in fact I didnt know,Oceanside
2017-06-13,theft,of the window and one foot up the chimney and said to herself Now I,Redding
2017-06-13,arson,officers but the Hatter was out of sight before the officer could get,San Francisco
2017-06-14,robbery,slate with one finger as he found it made no mark but he now hastily,Augusta
2017-06-14,theft,Please would you tell me said Alice a little timidly for she was,Hartford
2017-06-14,robbery,groundand I should have croqueted the Queens hedgehog just now only,Denton
2017-06-15,robbery,the subjects on his flappers Mystery ancient and modern with,Saginaw
2017-06-15,blackmail,way of speaking to a mouse she had never done such a thing before but,Santa Ana
2017-06-15,assault,came upon a neat little house on the door of which was a bright brass,Bremerton
2017-06-17,smuggling,tone at least theres no room to grow up any more HERE,Escondido
2017-06-17,robbery,With extras asked the Mock Turtle a little anxiously,Atlanta
2017-06-17,arson,that she had put on one of the Rabbits little white kid gloves while,Jersey City
2017-06-18,blackmail,tone Nobody seems to like her down here and Im sure shes the best,Corpus Christi
2017-06-18,smuggling,denying it I suppose youll be telling me next that you never tasted an,Gainesville
2017-06-18,theft,she felt a little nervous about this for it might end you know said,El Paso
2017-06-18,bribery,reason is here the Mock Turtle yawned and shut his eyesTell her,Newburgh
2017-06-20,arson,Lory who at last turned sulky and would only say I am older than,Olympia
2017-06-20,bribery,Queen today,Saint Louis
2017-06-20,robbery,elbow,Punta Gorda
2017-06-20,robbery,Quick now And Alice was so much frightened that she ran off at once,Fargo
2017-06-21,arson,out with his nose you know,Vallejo
2017-06-21,murder,Trims his belt and his buttons and turns out his toes,Vero Beach
2017-06-22,blackmail,the Duchess said after a pause the reason is that Im doubtful about,Marysville
2017-06-22,arson,Would not could not would not could not would not join the dance,Waterbury
2017-06-22,blackmail,Call it what you like said the Cat Do you play croquet with the,Detroit
2017-06-23,theft,Wonderland though she knew she had but to open them again and all,Canton
2017-06-24,assault,hot tea upon its nose,Muskegon
2017-06-24,bribery,holiday,Costa Mesa
2017-06-24,fraud,Poor Alice It was as much as she could do lying down on one side to,San Bernardino
2017-06-25,assault,Bills place for a good deal this fireplace is narrow to be sure but,Riverside
2017-06-25,bribery,held it out to the puppy whereupon the puppy jumped into the air off,Sarasota
2017-06-25,arson,Theres no such thing Alice was beginning very angrily but the,Richmond
2017-06-26,robbery,moment like a wild beast screamed Off with her head Off,Waterbury
2017-06-26,robbery,procession came THE KING AND QUEEN OF HEARTS,Houma
2017-06-26,robbery,and no one else seemed inclined to say anything,Albuquerque
2017-06-27,theft,I wish I had our Dinah here I know I do said Alice aloud addressing,Las Cruces
2017-06-27,fraud,Now tell me Pat whats that in the window,Myrtle Beach
2017-06-27,bribery,history she do,Chicago
2017-06-27,smuggling,And yet what a dear little puppy it was said Alice as she leant,Norman
2017-06-28,robbery,my tea when I was sent for,Grayslake
2017-06-28,robbery,THE END,Vancouver
2017-06-28,assault,rather a handsome pig I think And she began thinking over other,Toledo
2017-06-28,arson,great emphasis looking hard at Alice as he said do,Richmond
2017-06-29,theft,yes thats about the right distancebut then I wonder what Latitude,GreenBay
2017-06-29,smuggling,look through into the garden with one eye but to get through was more,Atlantic City
2017-06-29,smuggling,Suppose we change the subject the March Hare interrupted yawning,Omaha
2017-06-30,smuggling,away You insult me by talking such nonsense,Abilene
2017-07-02,assault,hurry muttering to himself as he came Oh the Duchess the Duchess,Irving
2017-07-02,blackmail,which word sounded best,Daly City
2017-07-04,arson,It isnt mine said the Hatter,Warren
2017-07-04,murder,the best plan,Cary
2017-07-05,blackmail,hedgehog to and as the doubledup soldiers were always getting up,Evansville
2017-07-05,murder,her eyes and once she remembered trying to box her own ears for having,Grand Prairie
2017-07-05,theft,You shant be beheaded said Alice and she put them into a large,Greensboro
2017-07-06,arson,uncomfortable for the Dormouse thought Alice only as its asleep I,Odessa
2017-07-06,bribery,of the cattle in the distance would take the place of the Mock Turtles,Lowell
2017-07-06,smuggling,a mouseto a mousea mouseO mouse The Mouse looked at her rather,Duluth
2017-07-07,assault,something like this,Sterling Heights
2017-07-07,fraud,its eyes for it was getting very sleepy and they drew all manner of,Fullerton
2017-07-07,murder,same when I got up this morning I almost think I can remember feeling a,Salt Lake City
2017-07-07,fraud,Alice said nothing she had sat down with her face in her hands,Durham
2017-07-09,bribery,Ill fetch the executioner myself said the King eagerly and he,Kissimmee
2017-07-09,fraud,Well then the Gryphon went on if you dont know what to uglify is,Dallas
2017-07-09,blackmail,she hastily dried her eyes to see what was coming It was the White,Providence
2017-07-09,fraud,Soon her eye fell on a little glass box that was lying under the table,Grayslake
2017-07-09,robbery,Next came an angry voicethe RabbitsPat Pat Where are you And,Dallas
2017-07-10,assault,Write that down the King said to the jury and the jury eagerly,Evansville
2017-07-10,assault,cost them their lives,Tempe
2017-07-10,arson,First came ten soldiers carrying clubs these were all shaped like,Fort Lauderdale
2017-07-13,theft,likely it can talk at any rate theres no harm in trying So she,Orem
2017-07-13,blackmail,moved into the Dormouses place and Alice rather unwillingly took,Bakersfield
2017-07-13,blackmail,and skurried away into the darkness as hard as he could go,Newark
2017-07-13,fraud,Only mustard isnt a bird Alice remarked,Lancaster
2017-07-14,assault,go down the chimney,Bel Air
2017-07-15,fraud,At last the Mouse who seemed to be a person of authority among them,Green Bay
2017-07-15,assault,disappeared so the King and the executioner ran wildly up and down,Thousand Oaks
2017-07-16,murder,Why not said the March Hare,Riverside
2017-07-20,murder,any more And here poor Alice began to cry again for she felt very,Hollywood
2017-07-20,theft,blow underneath her chin it had struck her foot,Green Bay
2017-07-20,fraud,it is you hateC and D she added in a whisper half afraid that it,Aurora
2017-07-21,assault,If any one of them can explain it said Alice she had grown so large,Saint Louis
2017-07-21,arson,obliged to write with one finger for the rest of the day and this was,Colorado Springs
2017-07-24,blackmail,ache,Savannah
2017-07-24,murder,days and days,North Port
2017-07-24,assault,Boots and shoes under the sea the Gryphon went on in a deep voice,Daytona Beach
2017-07-24,blackmail,said the Gryphon and it set to work shaking him and punching him in,Mobile
2017-07-26,robbery,looked like the right thing to eat or drink under the circumstances,Escondido
2017-07-26,theft,Then you may SIT down the King replied,Los Angeles
2017-07-28,robbery,children she knew who might do very well as pigs and was just saying,Jefferson
2017-07-29,arson,other side the puppy made another rush at the stick and tumbled head,Corpus Christi
2017-07-29,robbery,that did not sneeze were the cook and a large cat which was sitting on,McAllen
2017-07-29,arson,nowhere to be seeneverything seemed to have changed since her swim in,Santa Maria
2017-07-29,fraud,long as there was room for her,Overland Park
2017-07-30,fraud,disappointment it was empty she did not like to drop the jar for fear,North Las Vegas
2017-07-30,theft,No I give it up Alice replied whats the answer,Fort Lauderdale
2017-07-31,smuggling,gave herself very good advice though she very seldom followed it,Birmingham
2017-07-31,fraud,What a curious feeling said Alice I must be shutting up like a,Boise
2017-08-01,smuggling,You did said the Hatter,Bonita Springs
2017-08-02,robbery,You might just as well say added the March Hare that I like what I,Tucson
2017-08-02,murder,Call it what you like said the Cat Do you play croquet with the,Flint
2017-08-02,assault,to say,Port Orange
2017-08-02,blackmail,to some tea and breadandbutter and then turned to the Dormouse and,Cincinnati
2017-08-03,fraud,it advisable to go with Edgar Atheling to meet William and offer him the,Youngstown
2017-08-05,fraud,at last the Caterpillar took the hookah out of its mouth and addressed,Bel Air
2017-08-06,bribery,have been ill,Deltona
2017-08-06,theft,the flowers and the blades of grass but she did not see anything that,Winter Haven
2017-08-06,assault,When the sands are all dry he is gay as a lark,Rancho Cucamonga
2017-08-08,murder,We know it to be true,Costa Mesa
2017-08-10,fraud,about two feet high and was going on shrinking rapidly she soon found,Toledo
2017-08-10,murder,Lory,Aberdeen
2017-08-10,murder,began Alice thought she had never seen such a curious croquetground in,Fairfield
2017-08-10,arson,blow underneath her chin it had struck her foot,Havre de Grace
2017-08-13,assault,Oh I beg your pardon cried Alice hastily afraid that she had hurt,Cedar Rapids
2017-08-13,blackmail,railway she said to herself Alice had been to the seaside once in,Little Rock
2017-08-14,smuggling,large she had grown in the last few minutes and she jumped up in such,New Bedford
2017-08-17,fraud,I see said the Queen who had meanwhile been examining the roses,Berkeley
2017-08-19,blackmail,sitting sad and lonely on a little ledge of rock and as they came,Eugene
2017-08-19,assault,sharp little chin into Alices shoulder as she added and the moral,Topeka
2017-08-20,robbery,arms took the hookah out of its mouth again and said So you think,Mesquite
2017-08-20,arson,thing Alice went on half to herself as she swam lazily about in the,Medford
2017-08-20,robbery,herself Shy they seem to put everything upon Bill I wouldnt be in,Oxnard
2017-08-21,theft,At last the Mouse who seemed to be a person of authority among them,New Orleans
2017-08-21,smuggling,to be done I wonder As she said this she came suddenly upon an open,Olathe
2017-08-22,robbery,And ever since that the Hatter went on in a mournful tone he wont,Augusta
2017-08-22,robbery,Gryphon,South Lyon
2017-08-23,theft,Thats none of YOUR business Two said Seven,Colorado Springs
2017-08-24,murder,The twinkling of the what said the King,Syracuse
2017-08-24,theft,Alice was rather doubtful whether she ought not to lie down on her face,Bellevue
2017-08-25,fraud,Give your evidence said the King,Lincoln
2017-08-25,robbery,birds and beasts as well as the whole pack of cards the Knave was,Santa Maria
2017-08-25,robbery,leaves I should have liked teaching it tricks very much ifif Id,Erie
2017-08-25,assault,seen them so often of course you know what theyre like,Richland
2017-08-26,arson,what a wonderful dream it had been,Charlotte
2017-08-26,murder,so closely against her foot that there was hardly room to open her,Little Rock
2017-08-27,assault,Alice was rather doubtful whether she ought not to lie down on her face,Hollywood
2017-08-27,smuggling,begun asking riddlesI believe I can guess that she added aloud,Columbus
2017-08-28,theft,Shant said the cook,McAllen
2017-08-30,robbery,their mouthsand theyre all over crumbs,Waterbury
2017-08-30,robbery,importantunimportantunimportantimportant as if he were trying,Burlington
2017-08-31,murder,Next came an angry voicethe RabbitsPat Pat Where are you And,Virginia Beach
2017-09-01,theft,came near her she began in a low timid voice If you please sir,Lancaster
2017-09-01,fraud,know with oh such long curly brown hair And itll fetch things when,Kalamazoo
2017-09-01,bribery,I dont know where Dinn may be said the Mock Turtle but if youve,Elizabeth
2017-09-01,arson,executed for having missed their turns and she did not like the look,Murfreesboro
2017-09-01,blackmail,If you didnt sign it said the King that only makes the matter,Dallas
2017-09-04,bribery,glass table Now Ill manage better this time she said to herself,Cape Coral
2017-09-04,theft,what a wonderful dream it had been,Youngstown
2017-09-04,theft,wonder what they WILL do next If they had any sense theyd take the,Billings
2017-09-05,robbery,she said to herself and shouted out Youd better not do that again,Las Cruces
2017-09-06,smuggling,bore it as well as she could,Yakima
2017-09-06,fraud,No please go on Alice said very humbly I wont interrupt again I,Santa Clarita
2017-09-06,bribery,tell me please which way I ought to go from here,Aurora
2017-09-07,theft,How doth the little crocodile,Chandler
2017-09-07,murder,take more,Gastonia
2017-09-08,fraud,a large cauldron which seemed to be full of soup,Panama City
2017-09-08,assault,What size do you want to be it asked,Springdale
2017-09-08,smuggling,Oh dont bother ME said the Duchess I never could abide figures,Duluth
2017-09-09,murder,I wont indeed said Alice in a great hurry to change the subject of,Provo
2017-09-09,arson,to herself if one only knew the right way to change them when she,Oxnard
2017-09-10,blackmail,the best thing to get us dry would be a Caucusrace,Scottsdale
2017-09-11,bribery,I keep them to sell the Hatter added as an explanation Ive none of,Worcester
2017-09-11,smuggling,in the last few minutes that she wasnt a bit afraid of interrupting,Sioux City
2017-09-13,theft,are done with a whiting Now you know,Clarke County
2017-09-13,arson,Game or any other dish,Cincinnati
2017-09-13,blackmail,around itonce more the shriek of the Gryphon the squeaking of the,McHenry
2017-09-13,assault,her life it was all ridges and furrows the balls were live hedgehogs,Memphis
2017-09-14,smuggling,so closely against her foot that there was hardly room to open her,St. Louis
2017-09-14,bribery,age there was no more to be said,High Point
2017-09-15,blackmail,Speak English said the Eaglet I dont know the meaning of half,Detroit
2017-09-15,theft,There might be some sense in your knocking the Footman went on,Atlanta
2017-09-15,theft,said It was a treaclewell,Kissimmee
2017-09-15,blackmail,And your hair has become very white,Henderson
2017-09-16,theft,Waiting in a hot tureen,Pueblo
2017-09-17,assault,Please would you tell me said Alice a little timidly for she was,Bloomington
2017-09-18,smuggling,be growing small again She got up and went to the table to measure,Winston
2017-09-18,blackmail,Pray dont trouble yourself to say it any longer than that said,Toledo
2017-09-18,theft,moment like a wild beast screamed Off with her head Off,Fayetteville
2017-09-18,bribery,surprised hell be when he finds out who I am But Id better take him,Gilbert
2017-09-19,robbery,And washing said the Mock Turtle,Bridgeport
2017-09-19,fraud,back to finish his story,Bradenton
2017-09-20,robbery,make me smaller I suppose,Wilmington
2017-09-21,fraud,London is the capital of Paris and Paris is the capital of Rome and,Bremerton
2017-09-21,blackmail,Do you think I can listen all day to such stuff,Tallahassee
2017-09-21,blackmail,more if youd rather not,Minneapolis
2017-09-21,blackmail,such a capital one for catching miceoh I beg your pardon cried,Phoenix
2017-09-22,smuggling,At this moment the King who had been for some time busily writing in,Hollywood
2017-09-22,assault,I THINK I can kick a little,St. Paul
2017-09-22,assault,till the puppys bark sounded quite faint in the distance,Tucson
2017-09-25,bribery,the puppy began a series of short charges at the stick running a very,Bloomington
2017-09-26,smuggling,feebly stretching out one paw trying to touch her Poor little thing,Jackson
2017-09-26,robbery,Not I said the Lory hastily,Phoenix
2017-09-26,murder,Alice she went on Whats your name child,Cathedral City
2017-09-26,arson,was a table with a large dish of tarts upon it they looked so good,Warren
2017-09-27,robbery,she could for her neck kept getting entangled among the branches and,Marina
2017-09-27,fraud,ropeWill the roof bearMind that loose slateOh its coming,Macon
2017-09-27,assault,saying to herself Suppose it should be raving mad after all I almost,Murrieta
2017-09-27,smuggling,London is the capital of Paris and Paris is the capital of Rome and,Clearwater
2017-09-28,robbery,by another footman in livery with a round face and large eyes like a,Richmond County
2017-09-28,robbery,plenty of time as she went down to look about her and to wonder what was,Springfield
2017-09-29,murder,What sort of people live about here,Hartford
2017-09-30,arson,made out that she was in the pool of tears which she had wept when she,Sioux City
2017-09-30,bribery,I shant be able I shall be a great deal too far off to trouble,Santa Ana
2017-10-02,blackmail,like them raw,Lacey
2017-10-02,bribery,Speak roughly to your little boy,Tampa
2017-10-02,fraud,the righthand bit to try the effect the next moment she felt a violent,Thousand Oaks
2017-10-02,theft,Never said the Queen furiously throwing an inkstand at the Lizard,Mesa
2017-10-03,murder,I should like it very much said Alice but I havent been invited,Punta Gorda
2017-10-04,smuggling,she was up to her chin in salt water Her first idea was that she,Lakewood
2017-10-04,assault,a French mouse come over with William the Conqueror For with all,Sterling Heights
2017-10-04,smuggling,This sounded promising certainly Alice turned and came back again,Norman
2017-10-04,assault,till she heard a little animal she couldnt guess of what sort it was,Detroit
2017-10-05,murder,it lasted,Cape Coral
2017-10-05,bribery,The players all played at once without waiting for turns quarrelling,Durham
2017-10-06,bribery,Because he knows it teases,Rockford
2017-10-09,robbery,as well as she could for sneezing,Lake Charles
2017-10-09,fraud,know with oh such long curly brown hair And itll fetch things when,Inglewood
2017-10-09,bribery,And what are they made of Alice asked in a tone of great curiosity,Waterloo
2017-10-10,murder,condemn,Cedar Rapids
2017-10-10,smuggling,She was a good deal frightened by this very sudden change but she felt,Jersey City
2017-10-10,smuggling,Luckily for Alice the little magic bottle had now had its full effect,Cedar Rapids
2017-10-12,bribery,Well I cant show it you myself the Mock Turtle said Im too,Akron
2017-10-12,arson,Alice could think of nothing else to say but It belongs to the Duchess,Norwalk
2017-10-12,theft,Soup of the evening beautiful Soup,Layton
2017-10-12,arson,I said pig replied Alice and I wish you wouldnt keep appearing and,Aurora
2017-10-12,murder,WOULD always get into her eyesand still as she listened or seemed to,Davenport
2017-10-13,bribery,she was terribly frightened all the time at the thought that it might be,West Covina
2017-10-13,fraud,I cant help it said Alice very meekly Im growing,Evansville
2017-10-13,murder,sharp little chin into Alices shoulder as she added and the moral,Nashua
2017-10-13,murder,Alice was very glad to find her in such a pleasant temper and thought,Stockton
2017-10-14,bribery,his eyes He looked at Alice and tried to speak but for a minute or,New Orleans
2017-10-15,murder,that dark hall and wander about among those beds of bright flowers and,Eugene
2017-10-15,murder,Quick now And Alice was so much frightened that she ran off at once,Austin
2017-10-15,arson,a procession thought she if people had all to lie down upon their,Lubbock
2017-10-15,robbery,Yes it IS his business said Five and Ill tell himit was for,Washington
2017-10-16,theft,not help thinking there MUST be more to come so she sat still and said,Havre de Grace
2017-10-16,murder,Alice opened the door and found that it led into a small passage not,Modesto
2017-10-17,murder,minute or two looking for them and then quietly marched off after the,Bakersfield
2017-10-17,bribery,shut up like a telescope I think I could if I only knew how to begin,Atlanta
2017-10-17,blackmail,drunk half the bottle she found her head pressing against the ceiling,Cedar Rapids
2017-10-18,blackmail,not got into it and handed them round as prizes There was exactly one,Chattanooga
2017-10-18,fraud,along the course here and there There was no One two three and,Sioux City
2017-10-18,murder,Dont be impertinent said the King and dont look at me like that,Antioch
2017-10-18,robbery,four times seven isoh dear I shall never get to twenty at that rate,Daytona Beach
2017-10-19,theft,to herself if one only knew the right way to change them when she,Minneapolis
2017-10-21,murder,and Alice looked round eager to see the Queen,Billings
2017-10-22,blackmail,On which Seven looked up and said Thats right Five Always lay the,Bradenton
2017-10-23,theft,to go Let me see Ill give them a new pair of boots every Christmas,GreenBay
2017-10-23,bribery,breath,Evansville
2017-10-23,murder,And mentioned me to him,Round Lake Beach
2017-10-23,smuggling,candle is like after the candle is blown out for she could not remember,Murfreesboro
2017-10-24,murder,without a cat Its the most curious thing I ever saw in my life,Rockford
2017-10-24,smuggling,It was the BEST butter the March Hare meekly replied,Orem
2017-10-24,theft,It was much pleasanter at home thought poor Alice when one wasnt,Clarksville
2017-10-25,arson,of cherrytart custard pineapple roast turkey toffee and hot,Daly City
2017-10-25,arson,mouse to the,Port Arthur
2017-10-27,arson,trial done she thought and hand round the refreshments But there,Cambridge
2017-10-27,murder,like them raw,Youngstown
2017-10-27,robbery,Lizards slatepencil and the choking of the suppressed guineapigs,Waterbury
2017-10-27,fraud,Digging for apples indeed said the Rabbit angrily Here Come and,San Jose
2017-10-28,bribery,little thing grunted in reply it had left off sneezing by this time,Jersey City
2017-10-28,assault,when they had been running half an hour or so and were quite dry again,Peoria
2017-10-29,assault,Here the other guineapig cheered and was suppressed,Hagerstown
2017-10-29,robbery,was a little startled by seeing the Cheshire Cat sitting on a bough of a,Murfreesboro
2017-10-31,arson,a trial,Lubbock
2017-11-01,assault,that was sitting on the top with its arms folded quietly smoking a long,Oxnard
2017-11-01,smuggling,conversations,Yonkers
2017-11-01,assault,a rabbit I suppose Dinahll be sending me on messages next And she,Mesquite
2017-11-02,smuggling,Alice was rather doubtful whether she ought not to lie down on her face,Chesapeake
2017-11-02,bribery,This time Alice waited patiently until it chose to speak again In,Santa Clarita
2017-11-05,smuggling,begged the Mouse to tell them something more,Fort Collins
2017-11-05,arson,for any lessonbooks,Fayetteville
2017-11-05,fraud,Really now you ask me said Alice very much confused I dont,Port Saint Lucie
2017-11-06,robbery,nearer Alice could hear him sighing as if his heart would break She,Myrtle Beach
2017-11-06,murder,Yet you balanced an eel on the end of your nose,Charleston
2017-11-06,assault,Queen who was reading the list of singers,Oklahoma City
2017-11-07,blackmail,birds hurried off at once one old Magpie began wrapping itself up very,Berkeley
2017-11-07,assault,other side of the court,Augusta
2017-11-07,arson,and when she had tired herself out with trying the poor little thing,Tucson
2017-11-07,blackmail,Thank you said Alice its very interesting I never knew so much,Clearwater
2017-11-08,smuggling,savage when they met in the kitchen,Corpus Christi
2017-11-08,blackmail,Give your evidence said the King,Rockford
2017-11-08,arson,but alas the little door was shut again and the little golden key was,Yonkers
2017-11-08,assault,down the bottle saying to herself Thats quite enoughI hope I shant,Clarksville
2017-11-09,blackmail,I couldnt help it said Five in a sulky tone Seven jogged my,Waterbury
2017-11-09,robbery,Alice heard the Rabbit say A barrowful will do to begin with,Jersey City
2017-11-09,arson,I didnt know it was YOUR table said Alice its laid for a great,Denver
2017-11-10,assault,from one foot to the other looking uneasily at the Queen and in,Richmond
2017-11-10,smuggling,funny watch she remarked It tells the day of the month and doesnt,Virginia Beach
2017-11-10,smuggling,This was not an encouraging opening for a conversation Alice replied,Olathe
2017-11-11,blackmail,to make out which were the two sides of it and as it was perfectly,Little Rock
2017-11-11,theft,sitting sad and lonely on a little ledge of rock and as they came,Clarke County
2017-11-12,murder,about half no time Take your choice,Downey
2017-11-13,fraud,It was so long since she had been anything near the right size that it,Flint
2017-11-14,assault,The lobsters shouted the Gryphon with a bound into the air,Inglewood
2017-11-14,assault,sea The master was an old Turtlewe used to call him Tortoise,Elk Grove
2017-11-14,theft,repeated her question Why did they live at the bottom of a well,Norwalk
2017-11-16,bribery,could get away without being seen when she noticed a curious appearance,Kenosha
2017-11-16,fraud,Hand it over here said the Dodo,Fort Smith
2017-11-17,robbery,that it was quite impossible to say whether the blows hurt it or not,Jersey City
2017-11-18,theft,CHAPTER I Down the RabbitHole,Durham
