date,type,description,city
2017-11-19,blackmail,uncomfortable for the Dormouse thought Alice only as its asleep I,Harrisburg
2017-11-19,blackmail,They told me you had been to her,San Antonio
2017-11-19,theft,denying it I suppose youll be telling me next that you never tasted an,Springdale
2017-11-19,fraud,hands on her lap as if she were saying lessons and began to repeat it,Athens
2017-11-20,robbery,ringlets and mine doesnt go in ringlets at all and Im sure I cant,Winter Haven
2017-11-20,smuggling,answer Theyre done with blacking I believe,Sacramento
2017-11-20,robbery,Please come back and finish your story Alice called after it and the,St. Paul
2017-11-21,arson,one end to the other the Duchess was sitting on a threelegged stool in,New York City
2017-11-21,theft,The twelve jurors were all writing very busily on slates What are they,Paterson
2017-11-21,fraud,arms took the hookah out of its mouth again and said So you think,New York City
2017-11-22,bribery,importantunimportantunimportantimportant as if he were trying,Killeen
2017-11-22,robbery,Aliceand perhaps you were never even introduced to a lobster,Fayetteville
2017-11-22,murder,WITH ALICES LOVE,Madison
2017-11-23,robbery,ropeWill the roof bearMind that loose slateOh its coming,Sunnyvale
2017-11-23,fraud,It must be a very pretty dance said Alice timidly,Pomona
2017-11-23,bribery,shoulders got to And oh my poor hands how is it I cant see you,Westminster
2017-11-23,blackmail,Get to your places shouted the Queen in a voice of thunder and,Ocala
2017-11-24,murder,There were doors all round the hall but they were all locked and when,Ocala
2017-11-24,bribery,slate with one finger as he found it made no mark but he now hastily,Seattle
2017-11-24,fraud,all I neednt be afraid of them,Wilmington
2017-11-24,bribery,him Ill give him sixpence I dont believe theres an atom of,Akron
2017-11-26,murder,Alice Well I hardly knowNo more thank ye Im better nowbut Im,Hemet
2017-11-26,theft,it she could see it quite plainly through the glass and she tried her,Salem
2017-11-27,fraud,Alice Well I hardly knowNo more thank ye Im better nowbut Im,Cedar Rapids
2017-11-27,fraud,Exactly as we were,Bakersfield
2017-11-27,robbery,possibly hear you And certainly there was a most extraordinary noise,Chicago
2017-11-27,theft,Would you like to see a little of it said the Mock Turtle,Sacramento
2017-11-27,blackmail,worse You MUST have meant some mischief or else youd have signed your,Miramar
2017-11-28,theft,Alice who felt ready to sink into the earth At last the Gryphon said,Santa Clarita
2017-11-28,fraud,shouldnt be hungry for it you know,Ann Arbor
2017-11-28,arson,Oh Ive had such a curious dream said Alice and she told her,Huntington
2017-11-28,murder,bend I think,Topeka
2017-11-28,theft,and was just going to leave the room when her eye fell upon a little,Providence
2017-11-30,smuggling,bank and of having nothing to do once or twice she had peeped into the,Lewisville
2017-11-30,assault,diamonds and walked two and two as the soldiers did After these came,Dallas
2017-11-30,arson,Im getting tired of this I vote the young lady tells us a story,Hayward
2017-12-02,bribery,But what am I to do said Alice,Baltimore
2017-12-02,theft,like the three gardeners but she could not remember ever having heard,Youngstown
2017-12-02,bribery,Next came an angry voicethe RabbitsPat Pat Where are you And,Tuscaloosa
2017-12-03,murder,grow up Ill write onebut Im grown up now she added in a sorrowful,Yakima
2017-12-03,assault,alternately without a moments pause The only things in the kitchen,Springdale
2017-12-03,bribery,There was not a moment to be lost away went Alice like the wind and,Peoria
2017-12-04,assault,and broke to pieces against one of the trees behind him,Killeen
2017-12-05,theft,Its a pun the King added in an offended tone and everybody laughed,Greensboro
2017-12-05,assault,You are old said the youth as I mentioned before,Fort Wayne
2017-12-05,smuggling,I never saw one or heard of one said Alice,Irving
2017-12-05,theft,she succeeded in getting its body tucked away comfortably enough under,Richmond
2017-12-05,murder,an agony of terror Oh there goes his PRECIOUS nose as an unusually,Providence
2017-12-06,robbery,murder to leave it behind She said the last words out loud and the,Scranton
2017-12-06,theft,which produced another dead silence,Lexington
2017-12-06,blackmail,They told me you had been to her,Aurora
2017-12-06,fraud,her to pass away the time,Scranton
2017-12-06,theft,to ask,Toledo
2017-12-08,smuggling,You are old said the youth as I mentioned before,Vero Beach
2017-12-08,murder,fire and at once set to work throwing everything within her reach at,Norman
2017-12-08,murder,replied and then the different branches of ArithmeticAmbition,Fairfield
2017-12-08,theft,forepaws to mark the time while the Mock Turtle sang this very slowly,Baltimore
2017-12-09,arson,got much evidence YET she said to herself Imagine her surprise when,Santa Cruz
2017-12-11,theft,trial done she thought and hand round the refreshments But there,Visalia
2017-12-12,robbery,All this time the Queen had never left off staring at the Hatter and,Baton Rouge
2017-12-12,assault,the trees a little sharp bark just over her head made her look up in a,Odessa
2017-12-12,robbery,savage when they met in the kitchen,Nashville
2017-12-12,theft,from the roof,Cleveland
2017-12-12,fraud,Next came an angry voicethe RabbitsPat Pat Where are you And,Chula Vista
2017-12-13,assault,conversations,Round Lake Beach
2017-12-13,smuggling,the royal children and everybody else,Orlando
2017-12-15,theft,there WAS no one listening this time as it didnt sound at all the,Corona
2017-12-15,assault,be growing small again She got up and went to the table to measure,North Charleston
2017-12-16,robbery,desperate that she was ready to ask help of any one so when the Rabbit,Richmond County
2017-12-17,robbery,were nowhere to be found all she could see when she looked down was,Orlando
2017-12-17,bribery,It was the BEST butter the March Hare meekly replied,McAllen
2017-12-17,arson,walking by the White Rabbit who was peeping anxiously into her face,Fargo
2017-12-19,murder,that cats COULD grin,Marina
2017-12-19,blackmail,well withoutMaybe its always pepper that makes people hottempered,Harlingen
2017-12-19,assault,And yet you incessantly stand on your head,Fort Walton Beach
2017-12-20,theft,they would die,Kissimmee
2017-12-20,theft,straightening itself out again so that altogether for the first minute,Nashua
2017-12-20,assault,two,Merced
2017-12-20,blackmail,Why what are YOUR shoes done with said the Gryphon I mean what,Palm Springs
2017-12-21,bribery,Shes in prison the Queen said to the executioner fetch her here,Lorain
2017-12-22,smuggling,mushroom and her eyes immediately met those of a large caterpillar,Las Vegas
2017-12-23,arson,cant prove I did theres no name signed at the end,Escondido
2017-12-24,smuggling,Fainting in Coils,Pompano Beach
2017-12-25,bribery,apiece all round,St. Paul
2017-12-25,bribery,Alice opened the door and found that it led into a small passage not,Chattanooga
2017-12-26,bribery,Never mind said the King with an air of great relief Call the next,Norfolk
2017-12-27,theft,silence and then another confusion of voicesHold up his headBrandy,Chicago
2017-12-29,robbery,head If I eat one of these cakes she thought its sure to make,Tempe
2017-12-29,fraud,Why said the Gryphon you first form into a line along the,Spokane
2017-12-29,robbery,Serpent I say again repeated the Pigeon but in a more subdued tone,West Covina
2017-12-31,murder,short remarks and she drew herself up and said very gravely I think,Glendale
2017-12-31,theft,get is the same thing as I get what I like,Huntington Beach
2017-12-31,fraud,The door led right into a large kitchen which was full of smoke from,Honolulu
2017-12-31,blackmail,You are said the King,Yonkers
2018-01-01,theft,as all that,Houston
2018-01-02,robbery,When the pie was all finished the Owl as a boon,Las Cruces
2018-01-03,theft,So they began solemnly dancing round and round Alice every now and,Fort Lauderdale
2018-01-04,smuggling,age knew the meaning of it at all However jurymen would have done,Reno
2018-01-04,blackmail,It was no doubt only Alice did not like to be told so Its really,Lakeland
2018-01-05,blackmail,to be from one minute to another However Ive got back to my right,Canton
2018-01-05,arson,But I dont want to go among mad people Alice remarked,Scranton
2018-01-05,murder,Will you wont you will you wont you will you join the dance,Sioux City
2018-01-06,bribery,daughter Ah my dear Let this be a lesson to you never to lose,Cambridge
2018-01-06,blackmail,fond of beheading people here the great wonder is that theres any one,Orlando
2018-01-06,robbery,Exactly as we were,Wilmington
2018-01-06,murder,possibly hear you And certainly there was a most extraordinary noise,Tempe
2018-01-07,bribery,great emphasis looking hard at Alice as he said do,Ann Arbor
2018-01-08,bribery,began again using the ink that was trickling down his face as long as,Chattanooga
2018-01-08,blackmail,Of course not said the Mock Turtle why if a fish came to ME and,Evansville
2018-01-08,smuggling,Then they both bowed low and their curls got entangled together,St. Louis
2018-01-10,robbery,to,Charleston
2018-01-10,arson,Nothing said Alice,Flint
2018-01-10,arson,Nothing whatever said Alice,Hialeah
2018-01-10,blackmail,know,Corpus Christi
2018-01-11,assault,about two feet high even then she walked up towards it rather timidly,Harlingen
2018-01-11,blackmail,in the direction it pointed to without trying to explain the mistake it,San Francisco
2018-01-11,robbery,Oh Ive had such a curious dream said Alice and she told her,Bonita Springs
2018-01-13,bribery,How the creatures order one about and make one repeat lessons,Danbury
2018-01-13,theft,EAT ME were beautifully marked in currants Well Ill eat it said,Portsmouth
2018-01-13,theft,The Queen turned crimson with fury and after glaring at her for a,Sarasota
2018-01-13,robbery,door staring stupidly up into the sky,Stamford
2018-01-13,fraud,theirs and the small ones choked and had to be patted on the back,Lincoln
2018-01-14,fraud,whether it would like the name however it only grinned a little wider,Beaumont
2018-01-14,robbery,I should like to have it explained said the Mock Turtle,Reno
2018-01-15,arson,like a mouse you know But do cats eat bats I wonder And here Alice,San Buenaventura
2018-01-15,bribery,Here the other guineapig cheered and was suppressed,Marysville
2018-01-15,fraud,The Dormouse slowly opened his eyes I wasnt asleep he said in a,Yakima
2018-01-15,fraud,King put on his spectacles and looked anxiously round to make out who,Bryan
2018-01-17,theft,MORE than nothing,San Diego
2018-01-17,bribery,by another footman in livery with a round face and large eyes like a,Reno
2018-01-17,fraud,halfpast one as long as you liked,Baton Rouge
2018-01-18,bribery,Alice replied eagerly for she was always ready to talk about her pet,Boise
2018-01-18,arson,on Or would you like the Mock Turtle to sing you a song,Bradenton
2018-01-18,theft,too much frightened to say a word but slowly followed her back to the,Honolulu
2018-01-18,assault,of tiny white kid gloves she took up the fan and a pair of the gloves,Punta Gorda
2018-01-20,fraud,and weve no time to wash the things between whiles,Salt Lake City
2018-01-20,murder,You MUST remember remarked the King or Ill have you executed,Yonkers
2018-01-21,assault,cant think And oh I wish you could see her after the birds Why,Vancouver
2018-01-22,theft,soldiers remaining behind to execute the unfortunate gardeners who ran,Fontana
2018-01-23,assault,They lived on treacle said the Dormouse after thinking a minute or,Killeen
2018-01-23,assault,a procession thought she if people had all to lie down upon their,Fort Worth
2018-01-24,robbery,Perhaps it hasnt one Alice ventured to remark,Vancouver
2018-01-24,fraud,I think I should understand that better Alice said very politely if,Hesperia
2018-01-25,smuggling,This did not seem to encourage the witness at all he kept shifting,Palm Springs
2018-01-25,theft,anything but sit with its mouth open gazing up into the roof of the,Reno
2018-01-25,bribery,as the Rabbit and had no reason to be afraid of it,Elk Grove
2018-01-26,bribery,looking for it while the rest of the party went back to the game,Columbia
2018-01-26,smuggling,about the whiting,Fresno
2018-01-27,theft,March Hare,Portsmouth
2018-01-27,arson,and he went on in these words,Denver
2018-01-27,fraud,on better,Bradenton
2018-01-28,assault,saying in a solemn tone For the Duchess An invitation from the Queen,Corona
2018-01-29,bribery,the door opened inwards and Alices elbow was pressed hard against it,Boston
2018-01-29,blackmail,Not yet not yet the Rabbit hastily interrupted Theres a great,Clarksville
2018-01-29,robbery,Do you think at your age it is right,Hemet
2018-01-29,smuggling,Begin at the beginning the King said gravely and go on till you,Hartford
2018-01-30,smuggling,tell me please which way I ought to go from here,Bridgeport
2018-01-31,assault,Not at first perhaps said the Hatter but you could keep it to,Boise City
2018-01-31,arson,and very soon had to kneel down on the floor in another minute there,Davidson County
2018-01-31,murder,she thought of herself I wish the creatures wouldnt be so easily,San Buenaventura
2018-02-01,smuggling,The King laid his hand upon her arm and timidly said Consider my,Seattle
2018-02-01,murder,hookah into its mouth and began smoking again,North Port
2018-02-02,fraud,Alice opened the door and found that it led into a small passage not,Johnson City
2018-02-02,robbery,Just at this moment Alice felt a very curious sensation which puzzled,Las Vegas
2018-02-02,blackmail,same as they used to do,Huntington
2018-02-03,arson,You couldnt have wanted it much said Alice living at the bottom of,Modesto
2018-02-03,robbery,then treading on her toes when they passed too close and waving their,Bryan
2018-02-04,assault,and very soon had to kneel down on the floor in another minute there,Normal
2018-02-06,assault,best to climb up one of the legs of the table but it was too slippery,Duluth
2018-02-08,arson,about half no time Take your choice,Asheville
2018-02-09,theft,the March Hare,Lubbock
2018-02-09,fraud,deal to come before that,Olathe
2018-02-09,murder,Then the words dont FIT you said the King looking round the court,Kalamazoo
2018-02-09,bribery,Luckily for Alice the little magic bottle had now had its full effect,Miami
2018-02-10,theft,Its a pun the King added in an offended tone and everybody laughed,Birmingham
2018-02-13,robbery,Its the thing Mock Turtle Soup is made from said the Queen,Brownsville
2018-02-13,fraud,of hers that you have just been reading about and when she had,Lafayette
2018-02-13,blackmail,a doze but on being pinched by the Hatter it woke up again with,Fresno
2018-02-14,arson,kiss my hand if it likes,Joliet
2018-02-15,murder,The baby grunted again and Alice looked very anxiously into its face to,Lexington
2018-02-15,theft,year it is,Kailua
2018-02-15,robbery,youd better ask HER about it,St. Petersburg
2018-02-16,fraud,Well I shant go at any rate said Alice besides thats not a,Reading
2018-02-16,smuggling,wondering very much what would happen next,Erie
2018-02-18,smuggling,hastily for the White Rabbit cried out Silence in the court and the,Detroit
2018-02-20,robbery,do well enough dont be particularHere Bill catch hold of this,Elizabeth
2018-02-20,fraud,just as the Dormouse crossed the court she said to one of the officers,Clearwater
2018-02-21,fraud,doing Alice whispered to the Gryphon They cant have anything to put,Hampton
2018-02-21,theft,thing before and he wasnt going to begin at HIS time of life,Gastonia
2018-02-21,bribery,theirs and the small ones choked and had to be patted on the back,Indianapolis
2018-02-22,blackmail,birds hurried off at once one old Magpie began wrapping itself up very,Albuquerque
2018-02-24,assault,Then they both bowed low and their curls got entangled together,Westminster
2018-02-24,fraud,for this curious child was very fond of pretending to be two people,Augusta
2018-02-25,blackmail,tone Nobody seems to like her down here and Im sure shes the best,Norwalk
2018-02-27,fraud,behind it was a little door about fifteen inches high she tried the,Savannah
2018-02-27,arson,accident all except the Lizard who seemed too much overcome to do,Trenton
2018-02-27,murder,Beauootiful Soooop,Visalia
2018-02-28,smuggling,sight they were getting so far off Oh my poor little feet I wonder,Cincinnati
2018-03-02,assault,Involved in this affair,Jefferson
2018-03-02,murder,Shall we try another figure of the Lobster Quadrille the Gryphon went,Bel Air
2018-03-05,blackmail,that used to come once a week HE taught us Drawling Stretching and,Spartanburg
2018-03-05,arson,I quite agree with you said the Duchess and the moral of that,Cary
2018-03-05,smuggling,says it kills all the rats andoh dear cried Alice in a sorrowful,Utica
2018-03-07,bribery,The long grass rustled at her feet as the White Rabbit hurried bythe,Hemet
2018-03-08,robbery,down again into its nest Alice crouched down among the trees as well as,Burlington
2018-03-09,arson,it and what is the use of a book thought Alice without pictures or,Moreno Valley
2018-03-09,bribery,herself in a long low hall which was lit up by a row of lamps hanging,Vancouver
2018-03-09,theft,authority over Alice,Jackson
2018-03-10,smuggling,YOU must crossexamine the next witness It quite makes my forehead,Knoxville
2018-03-10,arson,on the table Nothing can be clearer than THAT Then againBEFORE SHE,Berkeley
2018-03-11,theft,the Duchess and the babythe fireirons came first then followed a,Evansville
2018-03-12,smuggling,Very said Alice wheres the Duchess,Erie
2018-03-13,fraud,perhaps after all it might tell her something worth hearing For some,Durham
2018-03-13,blackmail,An enormous puppy was looking down at her with large round eyes and,Greensboro
2018-03-14,murder,tone Im afraid Ive offended it again For the Mouse was swimming,Baltimore
2018-03-15,arson,The King and Queen of Hearts were seated on their throne when they,Abilene
2018-03-16,arson,We must burn the house down said the Rabbits voice and Alice called,Portsmouth
2018-03-16,theft,And ever since that the Hatter went on in a mournful tone he wont,Costa Mesa
2018-03-19,robbery,passion She had already heard her sentence three of the players to be,Odessa
2018-03-19,blackmail,You might just as well say added the Dormouse who seemed to be,Reading
2018-03-19,blackmail,croquet with the Queen and she hurried out of the room The cook threw,Manchester
2018-03-19,murder,away You insult me by talking such nonsense,Fort Collins
2018-03-20,smuggling,Stand up and repeat TIS THE VOICE OF THE SLUGGARD said the,Portland
2018-03-20,blackmail,Alice started to her feet for it flashed across her mind that she had,Long Beach
2018-03-20,arson,doesnt like changing so often you know,Ocala
2018-03-20,bribery,And concluded the banquet,Murfreesboro
2018-03-21,assault,Of course the Mock Turtle said advance twice set to partners,Washington
2018-03-21,assault,funny watch she remarked It tells the day of the month and doesnt,Saginaw
2018-03-21,robbery,Begin at the beginning the King said gravely and go on till you,Winter Haven
2018-03-22,arson,little histories about children who had got burnt and eaten up by wild,Joliet
2018-03-23,smuggling,hands on her lap as if she were saying lessons and began to repeat it,Rancho Cucamonga
2018-03-24,smuggling,jumping merrily along hand in hand in couples they were all ornamented,Dayton
2018-03-25,murder,Youll see me there said the Cat and vanished,Lake Charles
2018-03-25,theft,sat down and cried,Toledo
2018-03-25,fraud,corners next the ten courtiers these were ornamented all over with,Coral Springs
2018-03-28,assault,Beauootiful Soooop,Lansing
2018-03-29,smuggling,They told me you had been to her,Lancaster
2018-03-29,murder,Waiting in a hot tureen,Duluth
2018-03-29,murder,bats eat cats for you see as she couldnt answer either question,Odessa
2018-03-29,smuggling,Give your evidence said the King and dont be nervous or Ill have,Bryan
2018-03-30,murder,was not a VERY good opportunity for showing off her knowledge as there,Oceanside
2018-03-30,robbery,Come on then roared the Queen and Alice joined the procession,Lakewood
2018-03-31,arson,Only a thimble said Alice sadly,Coral Springs
2018-03-31,robbery,you she might well say this to go on crying in this way Stop this,Wilmington
2018-03-31,bribery,By this time she had found her way into a tidy little room with a table,Port Arthur
2018-03-31,smuggling,MORE than nothing,Bradenton
2018-04-01,bribery,two reasons First because Im on the same side of the door as you,Springfield
2018-04-01,arson,the three gardeners oblong and flat with their hands and feet at the,Bakersfield
2018-04-01,fraud,Why did you call him Tortoise if he wasnt one Alice asked,Melbourne
2018-04-02,theft,to herself whenever I eat or drink anything so Ill just see what,Gastonia
2018-04-02,assault,for the moment she quite forgot how to speak good English now Im,Ogden
2018-04-02,assault,That WAS a narrow escape said Alice a good deal frightened at the,Portsmouth
2018-04-02,arson,Alice was not much surprised at this she was getting so used to queer,Naples
2018-04-03,robbery,the Duchess said after a pause the reason is that Im doubtful about,Roseville
2018-04-04,robbery,Rabbit jumping up in a great hurry this paper has just been picked,Orange
2018-04-04,theft,said Alice in a coaxing tone and she tried hard to whistle to it but,Murfreesboro
2018-04-04,assault,This here young lady said the Gryphon she wants for to know your,Santa Maria
2018-04-04,arson,Not at all said Alice shes so extremely Just then she noticed,South Bend
2018-04-06,robbery,Oh you cant help that said the Cat were all mad here Im mad,Clearwater
2018-04-07,robbery,you know,Newport News
2018-04-07,blackmail,wood for fear of their hearing her and when she next peeped out the,Fargo
2018-04-07,bribery,Call the next witness said the King,Eugene
2018-04-08,smuggling,There was a general clapping of hands at this it was the first really,Daytona Beach
2018-04-08,bribery,anxiously about as it went as if it had lost something and she heard,Newark
2018-04-08,arson,them bitterandand barleysugar and such things that make children,Akron
2018-04-10,murder,leaves I should have liked teaching it tricks very much ifif Id,Lorain
2018-04-10,robbery,I should frighten them out of their wits So she began nibbling at the,Bloomington
2018-04-10,blackmail,That depends a good deal on where you want to get to said the Cat,Round Lake Beach
2018-04-10,arson,its head impatiently and walked a little quicker,Santa Ana
2018-04-11,robbery,Mine is a long and a sad tale said the Mouse turning to Alice and,Huntington
2018-04-12,theft,It all came different the Mock Turtle repeated thoughtfully I,Monterey
2018-04-14,arson,go down the chimney,San Jose
2018-04-14,blackmail,little way forwards each time and a long way back and barking hoarsely,Clarke County
2018-04-14,murder,so long as I get SOMEWHERE Alice added as an explanation,Davidson County
2018-04-14,fraud,silence and then another confusion of voicesHold up his headBrandy,Myrtle Beach
2018-04-14,blackmail,judge Ill,Mesquite
2018-04-17,murder,aloud and in another moment it was out of sight,Winter Haven
2018-04-17,smuggling,Im getting tired of this I vote the young lady tells us a story,Columbia
2018-04-17,arson,Alice she went on Whats your name child,Clarke County
2018-04-18,assault,in the common way,Corona
2018-04-18,assault,How do you like the Queen said the Cat in a low voice,Port St. Lucie
2018-04-19,assault,out here Run home this moment and fetch me a pair of gloves and a fan,Pittsburgh
2018-04-19,bribery,How do you know Im mad said Alice,Poughkeepsie
2018-04-20,theft,that was sitting on the top with its arms folded quietly smoking a long,San Jose
2018-04-20,blackmail,being drowned in my own tears That WILL be a queer thing to be sure,Lansing
2018-04-20,assault,So she swallowed one of the cakes and was delighted to find that she,Panama City
2018-04-20,robbery,contempt Ive seen a good many little girls in my time but never ONE,Fitchburg
2018-04-21,assault,time Youre nothing but a pack of cards,Tuscaloosa
2018-04-22,assault,Exactly so said Alice,Port Arthur
2018-04-22,blackmail,about the reason and all that he said to the Gryphon,Madison
2018-04-25,arson,simplyNever imagine yourself not to be otherwise than what it might,Louisville
2018-04-25,robbery,resting in the shade however the moment they saw her they hurried,San Francisco
2018-04-25,robbery,Do you think I can listen all day to such stuff,Hesperia
2018-04-25,bribery,thing is to find my way into that lovely garden I think that will be,Thousand Oaks
2018-04-26,smuggling,straightening itself out again so that altogether for the first minute,Trenton
2018-04-26,assault,But about his toes the Mock Turtle persisted How COULD he turn them,New Bedford
2018-04-26,theft,What did they draw said Alice quite forgetting her promise,Danbury
2018-04-27,fraud,carefully remarking I really must be getting home the nightair,West Valley City
2018-04-27,theft,shouting Off with his head or Off with her head about once in a,Mobile
2018-04-27,blackmail,deep and reaching half down the hall,Laredo
2018-04-27,murder,Only a thimble said Alice sadly,St. Petersburg
2018-04-28,murder,wag my tail when Im angry Therefore Im mad,Appleton
2018-04-28,fraud,Alice glanced rather anxiously at the cook to see if she meant to take,Memphis
2018-04-28,assault,seashore,Hickory
2018-04-28,arson,remained some time after the rest of it had gone,Denton
2018-04-28,blackmail,other side of the court,Lorain
2018-04-29,murder,she was obliged to say creatures you see because some of them were,Toledo
2018-04-30,murder,But what am I to do said Alice,Spokane
2018-04-30,robbery,And how did you manage on the twelfth Alice went on eagerly,Trenton
2018-04-30,fraud,Why not said the March Hare,Houma
2018-05-01,assault,be NO mistake about it it was neither more nor less than a pig and she,Trenton
2018-01-15,murder,Security footage shows that there were 2 witnesses The first witness lives at the last house on Northwestern Dr The second witness named Annabel lives somewhere on Franklin Ave,SQL City
