membership_id,check_in_date,check_in_time,check_out_time
NL318,2018-02-12,03:29:00,04:05:00
NL318,2017-08-11,05:09:00,09:20:00
NL318,2018-04-29,05:06:00,05:54:00
NL318,2018-01-28,01:24:00,07:59:00
NL318,2017-10-27,04:18:00,10:19:00
NL318,2017-10-18,06:08:00,11:14:00
NL318,2017-11-27,08:50:00,09:54:00
NL318,2017-06-27,06:31:00,07:15:00
NL318,2018-01-14,08:17:00,08:13:00
NL318,2017-11-07,01:48:00,05:00:00
NL318,2017-04-20,06:47:00,11:13:00
NL318,2018-01-10,05:16:00,05:38:00
NL318,2017-12-06,09:32:00,12:37:00
NL318,2018-02-20,03:12:00,11:18:00
NL318,2017-05-27,08:51:00,11:11:00
NL318,2017-06-25,02:01:00,05:42:00
NL318,2017-03-24,02:36:00,10:43:00
NL318,2018-02-24,03:02:00,04:38:00
NL318,2017-05-07,06:45:00,10:47:00
NL318,2018-02-16,01:26:00,06:49:00
NL318,2017-01-20,10:15:00,11:04:00
NL318,2017-02-20,04:07:00,06:07:00
NL318,2017-04-17,04:06:00,06:49:00
NL318,2017-08-20,02:37:00,11:10:00
NL318,2017-01-21,05:16:00,06:48:00
NL318,2018-01-16,04:14:00,11:30:00
AOE21,2018-04-14,10:34:00,11:27:00
AOE21,2017-02-20,09:32:00,12:21:00
AOE21,2017-08-02,10:27:00,10:55:00
AOE21,2017-11-06,10:08:00,10:43:00
AOE21,2018-01-12,05:32:00,09:07:00
AOE21,2017-11-03,06:47:00,07:58:00
AOE21,2017-05-30,07:34:00,11:18:00
AOE21,2017-07-26,07:21:00,11:33:00
2PN28,2017-01-22,09:06:00,09:44:00
2PN28,2017-12-29,05:39:00,08:15:00
2PN28,2017-08-23,00:21:00,06:52:00
2PN28,2017-07-18,02:11:00,06:10:00
2PN28,2017-04-14,07:37:00,09:36:00
2PN28,2017-03-09,01:09:00,02:21:00
2PN28,2017-11-21,10:10:00,11:53:00
2PN28,2017-06-15,06:52:00,12:07:00
0YJ24,2017-05-01,05:25:00,08:38:00
0YJ24,2017-06-14,07:11:00,08:00:00
0YJ24,2018-04-25,11:24:00,11:34:00
0YJ24,2017-08-24,01:30:00,05:08:00
0YJ24,2018-04-22,11:14:00,11:33:00
0YJ24,2017-02-10,04:30:00,05:36:00
0YJ24,2018-04-26,11:19:00,11:06:00
0YJ24,2017-08-06,11:57:00,12:00:00
0YJ24,2018-03-13,11:08:00,11:02:00
0YJ24,2018-03-31,08:38:00,09:34:00
0YJ24,2017-07-26,04:02:00,06:10:00
0YJ24,2018-03-29,09:10:00,09:29:00
0YJ24,2017-10-07,06:17:00,10:04:00
3A08L,2017-09-17,02:29:00,03:39:00
3A08L,2018-03-10,11:11:00,11:39:00
3A08L,2017-05-24,02:48:00,12:36:00
6W6I2,2018-02-02,08:14:00,09:52:00
6W6I2,2018-01-26,01:28:00,04:28:00
6W6I2,2018-01-23,02:17:00,08:19:00
6W6I2,2017-02-15,10:17:00,11:08:00
6W6I2,2017-02-19,08:43:00,10:12:00
6W6I2,2017-07-21,11:26:00,12:13:00
5Y28Y,2017-06-10,10:23:00,12:38:00
5Y28Y,2017-04-15,06:52:00,09:16:00
5Y28Y,2018-02-07,03:06:00,07:15:00
156A7,2017-04-11,04:11:00,09:07:00
156A7,2018-01-13,08:19:00,10:04:00
156A7,2017-10-02,10:35:00,12:28:00
156A7,2017-08-21,06:30:00,09:54:00
156A7,2017-05-17,02:36:00,08:01:00
156A7,2017-10-24,01:05:00,06:30:00
156A7,2018-03-29,06:36:00,09:17:00
156A7,2018-01-28,01:20:00,10:30:00
156A7,2017-10-13,09:39:00,10:45:00
156A7,2017-07-08,07:33:00,11:18:00
156A7,2018-01-04,11:49:00,12:08:00
156A7,2018-03-27,02:13:00,05:08:00
156A7,2017-09-09,06:38:00,11:24:00
156A7,2017-05-16,09:06:00,10:12:00
156A7,2017-12-31,05:52:00,11:27:00
156A7,2017-04-05,03:16:00,03:08:00
156A7,2018-01-06,02:41:00,03:11:00
156A7,2017-08-27,07:59:00,10:15:00
156A7,2017-01-14,07:56:00,08:59:00
156A7,2017-06-29,02:02:00,05:03:00
156A7,2017-03-30,04:32:00,09:34:00
156A7,2017-12-01,10:20:00,11:12:00
156A7,2017-04-09,11:30:00,12:04:00
156A7,2017-06-30,01:59:00,06:33:00
156A7,2017-04-09,01:18:00,08:36:00
156A7,2017-05-18,01:50:00,07:24:00
156A7,2017-05-24,01:35:00,04:13:00
156A7,2017-02-12,10:55:00,11:09:00
156A7,2018-04-24,08:12:00,10:29:00
A5N3S,2017-11-01,06:46:00,11:02:00
A5N3S,2017-10-25,01:05:00,06:36:00
A5N3S,2017-08-15,10:28:00,12:37:00
A5N3S,2017-02-21,02:03:00,04:01:00
A5N3S,2018-01-01,08:12:00,10:46:00
A5N3S,2017-03-13,06:04:00,09:55:00
A5N3S,2017-12-01,01:20:00,02:14:00
A5N3S,2017-01-27,06:19:00,07:35:00
A5N3S,2018-03-16,04:36:00,11:31:00
A5N3S,2017-01-21,12:14:00,12:25:00
A5N3S,2017-10-08,05:04:00,11:22:00
A5N3S,2017-02-26,01:34:00,05:25:00
A5N3S,2017-09-24,04:32:00,12:19:00
A5N3S,2017-09-21,07:12:00,10:32:00
A5N3S,2017-11-10,07:55:00,11:44:00
X0643,2017-05-16,08:38:00,12:18:00
X0643,2017-01-14,01:05:00,03:27:00
X0643,2018-01-09,09:57:00,12:04:00
X0643,2018-01-11,11:17:00,11:21:00
X0643,2017-03-12,10:26:00,11:49:00
X0643,2017-06-28,02:45:00,10:03:00
8T75D,2017-04-02,00:18:00,11:38:00
8T75D,2017-06-01,10:27:00,12:05:00
8T75D,2017-11-12,04:10:00,07:35:00
8T75D,2018-01-13,07:00:00,09:52:00
8T75D,2018-04-13,06:36:00,07:11:00
8T75D,2017-03-27,06:38:00,07:02:00
8T75D,2017-10-04,11:38:00,12:20:00
8T75D,2017-02-08,00:39:00,11:33:00
8T75D,2017-08-01,00:34:00,07:12:00
8T75D,2017-07-20,08:17:00,08:27:00
8T75D,2018-01-30,01:38:00,11:33:00
8T75D,2018-03-29,04:37:00,06:10:00
8T75D,2018-02-13,02:19:00,10:33:00
8T75D,2018-03-13,09:41:00,10:44:00
8T75D,2018-01-23,07:26:00,10:16:00
8T75D,2017-02-15,04:01:00,09:41:00
8T75D,2018-04-21,02:00:00,06:06:00
8T75D,2017-05-23,05:17:00,06:19:00
8T75D,2017-10-09,11:47:00,12:21:00
8T75D,2017-11-13,01:17:00,08:18:00
8T75D,2018-01-11,02:02:00,03:28:00
8T75D,2017-08-23,04:27:00,05:11:00
8T75D,2018-02-19,06:28:00,10:28:00
R440Q,2017-09-08,04:14:00,12:19:00
R440Q,2017-09-23,11:17:00,11:23:00
R440Q,2017-02-03,08:19:00,11:36:00
R440Q,2018-03-29,08:09:00,10:00:00
R440Q,2017-12-06,08:15:00,08:30:00
R440Q,2017-01-21,08:56:00,09:27:00
R440Q,2017-11-21,02:37:00,03:02:00
R440Q,2017-02-20,01:19:00,05:14:00
R440Q,2017-12-24,09:28:00,10:35:00
R440Q,2017-02-02,09:39:00,11:04:00
R440Q,2017-09-04,03:19:00,08:36:00
R440Q,2017-09-06,10:51:00,11:03:00
R440Q,2017-06-26,02:24:00,10:33:00
R440Q,2018-02-23,12:14:00,12:28:00
R440Q,2017-03-15,01:29:00,10:21:00
R440Q,2018-04-26,08:06:00,09:52:00
R440Q,2017-10-22,07:38:00,08:19:00
R4J4S,2017-01-06,01:27:00,09:45:00
R4J4S,2018-04-25,07:45:00,11:20:00
R4J4S,2018-03-05,08:12:00,10:25:00
R4J4S,2017-10-07,05:03:00,05:44:00
R4J4S,2017-05-31,10:46:00,11:09:00
R4J4S,2017-09-14,11:09:00,11:50:00
R4J4S,2017-01-20,06:50:00,09:03:00
R4J4S,2017-08-21,05:32:00,07:37:00
R4J4S,2018-03-04,01:11:00,09:00:00
R4J4S,2018-03-24,09:06:00,12:19:00
R4J4S,2018-03-22,11:07:00,11:10:00
K055L,2017-12-17,09:01:00,11:26:00
K055L,2017-10-20,02:47:00,05:12:00
K055L,2017-09-10,03:21:00,11:18:00
K055L,2017-10-22,08:00:00,09:12:00
K055L,2017-05-18,09:24:00,11:02:00
K055L,2017-07-11,09:46:00,10:04:00
K055L,2018-02-15,10:56:00,11:37:00
K055L,2017-12-22,04:33:00,07:13:00
K055L,2017-08-31,07:38:00,12:39:00
338FV,2017-10-29,03:19:00,03:06:00
338FV,2017-05-25,01:22:00,03:04:00
338FV,2017-06-04,03:15:00,04:15:00
338FV,2017-08-26,07:03:00,10:30:00
338FV,2017-01-26,08:12:00,11:20:00
338FV,2018-04-03,05:57:00,11:11:00
338FV,2018-01-28,09:12:00,10:52:00
338FV,2018-02-17,08:18:00,08:30:00
338FV,2018-01-19,08:34:00,08:06:00
338FV,2018-03-10,09:25:00,10:29:00
338FV,2017-07-01,04:28:00,11:03:00
338FV,2017-09-27,10:38:00,11:29:00
338FV,2017-09-21,06:15:00,07:26:00
338FV,2018-02-09,08:01:00,11:59:00
338FV,2017-01-11,04:10:00,10:30:00
338FV,2017-06-26,07:04:00,10:24:00
401Y4,2018-04-09,01:30:00,02:38:00
401Y4,2017-12-03,07:39:00,11:11:00
401Y4,2017-04-08,08:16:00,10:13:00
401Y4,2017-05-03,01:20:00,10:11:00
401Y4,2017-01-16,00:05:00,09:28:00
401Y4,2017-02-04,07:21:00,08:14:00
401Y4,2017-12-23,01:38:00,06:35:00
401Y4,2017-05-27,07:15:00,09:37:00
401Y4,2018-04-23,01:39:00,07:04:00
401Y4,2018-04-10,09:11:00,09:43:00
401Y4,2017-08-25,04:25:00,09:11:00
401Y4,2017-06-20,04:04:00,10:17:00
401Y4,2017-05-31,08:13:00,10:26:00
401Y4,2017-02-26,02:41:00,06:35:00
401Y4,2017-10-10,07:33:00,10:33:00
401Y4,2017-06-11,06:01:00,12:30:00
401Y4,2017-05-09,07:25:00,11:09:00
401Y4,2017-07-30,05:01:00,07:28:00
401Y4,2017-09-15,04:41:00,05:01:00
401Y4,2017-12-30,01:12:00,02:08:00
401Y4,2017-04-04,09:06:00,10:43:00
DEQP8,2018-01-06,04:09:00,09:19:00
DEQP8,2017-12-15,06:41:00,10:10:00
DEQP8,2017-01-23,06:24:00,08:06:00
DEQP8,2017-11-29,07:29:00,09:35:00
DEQP8,2017-07-27,02:27:00,12:32:00
DEQP8,2018-03-11,01:06:00,03:14:00
DEQP8,2018-02-21,00:51:00,07:50:00
DEQP8,2017-12-03,06:15:00,08:17:00
N7F6U,2017-04-21,02:45:00,09:38:00
N7F6U,2017-02-22,02:03:00,11:04:00
N7F6U,2017-04-25,01:08:00,04:15:00
N7F6U,2017-09-10,04:13:00,08:07:00
N7F6U,2017-03-06,04:08:00,07:55:00
N7F6U,2017-11-11,07:36:00,11:50:00
N7F6U,2017-01-16,10:03:00,11:46:00
N7F6U,2017-08-09,01:08:00,10:20:00
N7F6U,2018-02-08,03:51:00,08:00:00
N7F6U,2017-02-24,11:31:00,11:38:00
N7F6U,2017-08-10,03:20:00,12:30:00
N7F6U,2017-10-02,03:44:00,10:12:00
N7F6U,2018-02-16,09:34:00,11:20:00
N7F6U,2017-01-20,12:36:00,12:39:00
Z7Y82,2017-01-23,07:18:00,08:02:00
Z7Y82,2017-04-18,06:38:00,12:19:00
Z7Y82,2017-07-23,09:03:00,12:28:00
Z7Y82,2017-12-25,06:14:00,08:32:00
Z7Y82,2018-02-13,05:09:00,05:55:00
Z7Y82,2018-02-23,04:47:00,06:59:00
Z7Y82,2018-04-17,12:23:00,12:32:00
Z7Y82,2017-09-25,11:29:00,12:16:00
THJ81,2017-11-09,10:43:00,11:08:00
THJ81,2018-04-12,02:19:00,06:15:00
THJ81,2017-09-20,02:26:00,10:40:00
THJ81,2018-02-23,01:29:00,05:37:00
THJ81,2017-12-09,03:53:00,07:34:00
THJ81,2017-07-04,10:16:00,12:16:00
THJ81,2018-03-03,01:24:00,11:12:00
THJ81,2017-05-31,11:28:00,12:01:00
THJ81,2017-07-18,06:10:00,09:19:00
THJ81,2017-01-16,07:26:00,11:13:00
THJ81,2017-06-01,06:07:00,11:32:00
THJ81,2017-12-08,05:09:00,06:10:00
51SWX,2017-08-09,12:11:00,12:29:00
51SWX,2017-04-13,05:32:00,11:41:00
51SWX,2017-04-07,11:24:00,12:25:00
51SWX,2018-01-04,03:27:00,06:25:00
51SWX,2017-02-17,12:16:00,12:17:00
4TZ45,2017-10-08,06:20:00,09:35:00
4TZ45,2018-01-28,06:10:00,12:16:00
4TZ45,2017-05-27,09:31:00,09:22:00
4TZ45,2017-02-13,02:37:00,05:14:00
5Y85X,2017-12-11,01:07:00,05:00:00
5Y85X,2017-09-13,11:11:00,11:46:00
5Y85X,2017-05-16,10:33:00,11:41:00
5Y85X,2017-08-14,00:10:00,03:35:00
5Y85X,2017-05-23,04:30:00,06:43:00
5Y85X,2018-01-16,03:20:00,11:25:00
5Y85X,2017-05-26,01:56:00,08:24:00
5Y85X,2017-10-14,09:23:00,11:40:00
5Y85X,2017-08-10,12:07:00,12:09:00
5Y85X,2017-04-19,06:30:00,09:17:00
5Y85X,2017-03-24,04:20:00,12:11:00
5Y85X,2018-01-06,12:35:00,12:00:00
5Y85X,2017-07-01,02:18:00,03:58:00
5Y85X,2017-12-18,04:42:00,07:02:00
5Y85X,2017-04-17,02:21:00,02:48:00
5Y85X,2017-05-25,02:15:00,07:04:00
5Y85X,2017-01-04,09:51:00,10:19:00
5Y85X,2017-06-04,03:19:00,04:14:00
5Y85X,2017-08-16,11:15:00,11:55:00
5Y85X,2018-02-16,06:30:00,11:17:00
5Y85X,2017-09-09,01:01:00,08:01:00
2Q45D,2017-08-09,11:05:00,12:36:00
2Q45D,2017-10-19,08:27:00,08:30:00
2Q45D,2017-01-27,11:48:00,12:32:00
2Q45D,2017-10-14,07:58:00,09:35:00
2Q45D,2017-06-24,10:59:00,12:36:00
2Q45D,2017-12-29,10:51:00,11:10:00
2Q45D,2018-03-05,04:14:00,09:36:00
2Q45D,2018-01-24,09:01:00,11:19:00
2Q45D,2017-02-08,01:37:00,11:33:00
2Q45D,2017-12-27,00:04:00,12:28:00
2Q45D,2018-03-03,06:13:00,07:11:00
2Q45D,2017-12-16,10:10:00,11:29:00
2Q45D,2017-09-14,07:11:00,08:53:00
2Q45D,2017-10-18,00:13:00,10:15:00
E43E8,2017-04-26,01:58:00,09:54:00
E43E8,2018-01-01,07:28:00,11:30:00
E43E8,2017-05-28,05:32:00,08:30:00
E43E8,2017-03-07,05:29:00,10:38:00
E43E8,2017-11-17,09:05:00,10:01:00
E43E8,2017-10-13,02:01:00,03:42:00
E43E8,2017-09-06,03:06:00,06:13:00
E43E8,2018-02-26,05:14:00,07:43:00
E43E8,2018-04-26,02:56:00,07:06:00
TXNSC,2017-03-26,11:05:00,12:00:00
TXNSC,2017-05-22,04:50:00,08:50:00
TXNSC,2017-02-25,08:19:00,09:31:00
TXNSC,2018-02-12,09:43:00,10:14:00
TXNSC,2017-07-29,06:16:00,08:42:00
TXNSC,2017-08-10,02:13:00,08:30:00
TXNSC,2017-11-29,10:04:00,12:07:00
TXNSC,2017-10-10,04:09:00,10:31:00
TXNSC,2017-07-20,08:01:00,11:40:00
TXNSC,2017-03-22,07:20:00,10:15:00
TXNSC,2017-06-14,01:13:00,07:31:00
TXNSC,2017-10-16,03:13:00,03:16:00
TXNSC,2017-02-07,06:08:00,11:53:00
TXNSC,2017-04-27,09:09:00,12:11:00
TXNSC,2017-02-21,09:30:00,10:30:00
TXNSC,2017-02-20,06:55:00,10:31:00
TXNSC,2017-08-03,00:47:00,02:17:00
TXNSC,2017-04-26,11:06:00,11:36:00
TXNSC,2017-12-05,00:34:00,07:32:00
TXNSC,2017-12-01,06:30:00,08:42:00
TXNSC,2017-09-27,08:28:00,09:20:00
TXNSC,2017-10-09,08:06:00,12:28:00
TXNSC,2017-03-25,00:44:00,05:06:00
TXNSC,2018-02-15,02:16:00,08:43:00
TXNSC,2017-04-05,10:48:00,11:35:00
TXNSC,2017-12-04,05:30:00,07:23:00
TXNSC,2017-10-23,03:30:00,06:23:00
TXNSC,2017-02-01,08:05:00,11:37:00
1G2F7,2018-04-28,11:04:00,11:44:00
1G2F7,2017-12-11,11:54:00,12:18:00
1G2F7,2017-07-08,09:32:00,12:07:00
1G2F7,2017-05-09,08:44:00,11:41:00
1G2F7,2017-12-22,07:37:00,10:31:00
1G2F7,2017-06-08,03:33:00,06:05:00
0862D,2017-11-04,05:38:00,08:56:00
0862D,2018-01-17,07:23:00,08:22:00
0862D,2017-01-12,05:32:00,09:59:00
1G205,2017-08-11,02:29:00,03:58:00
1G205,2017-05-14,03:10:00,07:01:00
1G205,2017-04-10,11:25:00,12:03:00
1G205,2017-12-09,09:11:00,11:51:00
1G205,2017-05-27,01:39:00,03:11:00
1G205,2017-04-19,10:21:00,10:46:00
1G205,2017-03-08,07:34:00,10:20:00
1G205,2017-06-20,10:17:00,11:21:00
1G205,2017-11-15,10:31:00,10:38:00
6071T,2017-06-03,03:27:00,05:01:00
6071T,2017-07-27,04:30:00,09:09:00
6071T,2018-02-03,01:15:00,09:39:00
6071T,2017-08-16,06:06:00,11:43:00
6071T,2017-10-03,10:19:00,10:50:00
6071T,2017-09-20,04:40:00,04:44:00
6071T,2017-05-02,09:57:00,12:20:00
6071T,2017-05-09,01:22:00,03:06:00
6071T,2018-03-29,08:03:00,11:36:00
6071T,2017-03-04,09:36:00,11:24:00
6071T,2017-01-16,12:24:00,12:00:00
6071T,2017-08-07,07:59:00,12:24:00
6071T,2017-02-07,09:04:00,09:12:00
6071T,2018-04-28,07:10:00,07:59:00
6071T,2017-10-11,08:18:00,10:03:00
6071T,2017-12-31,10:55:00,12:03:00
4D5R1,2017-03-18,01:23:00,05:33:00
4D5R1,2017-11-17,07:57:00,12:38:00
4D5R1,2018-02-02,09:56:00,10:24:00
4D5R1,2018-03-28,10:16:00,12:30:00
4D5R1,2017-06-07,08:11:00,11:24:00
4D5R1,2017-04-07,03:20:00,07:23:00
4D5R1,2017-08-28,11:10:00,12:27:00
4D5R1,2018-03-04,01:25:00,01:40:00
4D5R1,2018-04-06,04:03:00,09:36:00
4D5R1,2017-09-11,04:05:00,11:46:00
4D5R1,2017-05-30,05:45:00,09:21:00
4D5R1,2017-02-04,08:31:00,11:22:00
4D5R1,2017-10-28,09:02:00,12:15:00
4D5R1,2017-01-09,00:05:00,04:51:00
4D5R1,2017-07-14,02:44:00,04:42:00
4D5R1,2017-12-23,06:57:00,09:41:00
4D5R1,2017-11-19,05:17:00,06:35:00
4D5R1,2018-02-18,11:15:00,11:04:00
4D5R1,2017-03-02,04:17:00,05:45:00
4D5R1,2017-05-11,10:07:00,10:41:00
4D5R1,2018-02-03,04:11:00,09:07:00
4D5R1,2017-02-04,04:37:00,08:28:00
4D5R1,2017-06-11,03:30:00,07:36:00
4D5R1,2017-12-27,01:33:00,09:04:00
82GA2,2017-01-01,04:31:00,11:16:00
82GA2,2017-03-23,12:03:00,12:06:00
82GA2,2017-08-07,01:30:00,03:44:00
82GA2,2018-04-02,08:17:00,11:04:00
82GA2,2017-11-14,05:29:00,07:23:00
82GA2,2017-12-25,10:09:00,11:55:00
82GA2,2017-07-28,11:22:00,11:51:00
82GA2,2017-12-05,01:09:00,07:24:00
82GA2,2017-10-31,10:35:00,11:50:00
82GA2,2017-11-26,02:58:00,07:32:00
82GA2,2018-03-23,09:39:00,11:35:00
82GA2,2017-03-15,00:22:00,07:28:00
82GA2,2017-06-29,05:19:00,12:17:00
82GA2,2017-12-19,09:33:00,10:24:00
82GA2,2017-07-16,00:10:00,09:09:00
82GA2,2018-01-08,10:20:00,10:35:00
82GA2,2017-11-09,01:57:00,07:09:00
82GA2,2017-09-10,04:10:00,05:02:00
W83OD,2017-05-25,07:23:00,10:52:00
W83OD,2018-01-23,07:14:00,08:13:00
W83OD,2017-12-16,00:07:00,05:02:00
W83OD,2017-01-26,03:42:00,09:29:00
W83OD,2018-01-25,04:28:00,11:22:00
12C5R,2017-11-08,08:49:00,10:22:00
12C5R,2017-01-30,03:24:00,08:36:00
12C5R,2017-12-07,04:45:00,09:00:00
12C5R,2018-04-29,01:41:00,09:22:00
12C5R,2018-01-21,03:43:00,09:50:00
12C5R,2017-04-20,04:27:00,06:06:00
12C5R,2018-01-31,04:23:00,05:46:00
12C5R,2017-12-29,12:14:00,12:29:00
12C5R,2017-08-05,10:12:00,10:15:00
12C5R,2017-10-29,05:11:00,05:11:00
12C5R,2017-03-14,05:44:00,07:26:00
12C5R,2018-01-14,05:13:00,11:46:00
12C5R,2018-03-12,09:12:00,12:26:00
12C5R,2017-05-19,11:40:00,11:51:00
12C5R,2018-01-29,08:27:00,12:22:00
12C5R,2017-09-08,01:39:00,07:53:00
8AEAE,2017-10-08,06:04:00,07:29:00
8AEAE,2017-10-25,09:51:00,12:00:00
8AEAE,2017-11-10,09:39:00,10:13:00
8AEAE,2018-02-17,08:22:00,10:46:00
T80FG,2017-06-12,02:39:00,04:37:00
T80FG,2017-09-22,02:02:00,05:02:00
T80FG,2017-09-17,03:27:00,07:39:00
T80FG,2017-07-26,00:17:00,09:52:00
T80FG,2018-01-27,00:19:00,01:24:00
T80FG,2017-10-23,02:42:00,05:26:00
T80FG,2017-08-21,02:21:00,07:12:00
T80FG,2017-10-22,05:23:00,05:02:00
T80FG,2017-06-06,11:01:00,11:10:00
T80FG,2018-01-02,01:45:00,06:46:00
T80FG,2017-11-25,08:15:00,09:20:00
T80FG,2018-01-06,00:08:00,07:19:00
T80FG,2017-11-15,02:28:00,05:30:00
T80FG,2017-12-26,06:21:00,11:21:00
T80FG,2017-08-17,07:04:00,08:02:00
T80FG,2017-07-23,05:58:00,06:41:00
T80FG,2017-06-12,00:36:00,09:24:00
T80FG,2018-01-27,01:41:00,03:16:00
T80FG,2017-04-07,05:39:00,10:56:00
T80FG,2017-06-09,12:31:00,12:38:00
T80FG,2017-03-15,00:42:00,01:01:00
T80FG,2017-02-12,05:12:00,05:27:00
T80FG,2017-04-11,05:33:00,06:39:00
T80FG,2017-03-19,12:16:00,12:23:00
T80FG,2018-04-17,02:19:00,08:29:00
T80FG,2018-02-16,05:15:00,09:45:00
T80FG,2017-12-27,04:13:00,06:09:00
T80FG,2018-01-17,06:25:00,10:20:00
0CR33,2017-10-19,10:10:00,12:30:00
0CR33,2017-09-25,12:06:00,12:18:00
0CR33,2017-07-21,08:28:00,09:18:00
0CR33,2017-08-29,07:28:00,07:28:00
0CR33,2017-11-28,11:10:00,11:46:00
0CR33,2017-03-12,06:30:00,07:46:00
0CR33,2017-04-06,06:19:00,10:03:00
0CR33,2017-08-18,04:15:00,11:40:00
4JX11,2017-11-27,09:20:00,10:55:00
4JX11,2017-01-10,04:02:00,10:43:00
4JX11,2017-05-03,03:02:00,11:17:00
4JX11,2018-01-05,08:10:00,09:22:00
4JX11,2017-06-29,06:25:00,08:21:00
4JX11,2017-05-13,02:08:00,07:39:00
4JX11,2017-10-09,04:19:00,05:31:00
4JX11,2017-11-08,06:41:00,08:30:00
4JX11,2018-04-16,05:22:00,10:35:00
4JX11,2018-04-27,04:05:00,06:07:00
4JX11,2017-02-21,07:00:00,09:36:00
4JX11,2017-06-04,06:01:00,07:34:00
4JX11,2017-02-03,05:58:00,10:47:00
4JX11,2017-07-01,08:31:00,09:19:00
4JX11,2017-02-11,05:35:00,07:38:00
4JX11,2018-04-18,07:25:00,10:34:00
4JX11,2017-11-22,06:55:00,07:10:00
4JX11,2018-03-24,08:55:00,12:17:00
4JX11,2017-01-18,04:06:00,07:55:00
4JX11,2017-11-18,11:49:00,12:13:00
4JX11,2017-08-21,05:36:00,06:58:00
4JX11,2017-11-29,05:02:00,05:13:00
4JX11,2017-06-04,10:04:00,10:11:00
4JX11,2017-02-07,06:34:00,08:00:00
4JX11,2017-11-01,09:25:00,12:20:00
4JX11,2017-05-31,08:35:00,11:18:00
4JX11,2017-03-15,07:08:00,11:44:00
4JX11,2017-08-31,09:22:00,11:58:00
GHDP5,2017-08-07,11:27:00,11:24:00
GHDP5,2017-12-25,08:04:00,08:32:00
GHDP5,2017-03-02,10:31:00,10:43:00
GHDP5,2017-11-13,10:29:00,10:11:00
GHDP5,2017-02-15,11:21:00,11:45:00
GHDP5,2017-07-03,09:56:00,10:15:00
GHDP5,2018-04-24,01:38:00,05:12:00
GHDP5,2018-04-29,10:04:00,10:02:00
GHDP5,2017-02-01,07:45:00,09:15:00
D8FT1,2017-02-17,06:19:00,08:48:00
D8FT1,2017-04-08,10:09:00,11:08:00
D8FT1,2017-06-01,08:35:00,09:28:00
D8FT1,2017-10-22,03:40:00,11:25:00
D8FT1,2017-08-11,10:37:00,10:04:00
D8FT1,2017-11-07,00:43:00,06:20:00
D8FT1,2017-03-19,02:33:00,10:27:00
D8FT1,2017-01-05,11:34:00,11:34:00
D8FT1,2017-11-06,10:41:00,11:45:00
D8FT1,2017-01-20,10:30:00,10:34:00
D8FT1,2017-02-10,05:42:00,10:03:00
D8FT1,2017-09-17,00:20:00,03:24:00
D8FT1,2018-04-23,11:03:00,11:54:00
D8FT1,2017-02-25,02:17:00,05:10:00
0U51D,2017-03-09,06:33:00,09:38:00
0U51D,2018-02-24,07:18:00,10:36:00
0U51D,2017-05-31,05:59:00,06:08:00
0U51D,2017-03-06,04:57:00,07:19:00
0U51D,2018-05-01,01:28:00,02:18:00
355UU,2018-04-18,10:04:00,10:19:00
355UU,2017-01-02,07:49:00,08:13:00
355UU,2017-05-13,10:31:00,12:17:00
355UU,2018-03-30,08:07:00,11:38:00
V5260,2018-04-26,11:28:00,12:15:00
V5260,2017-08-04,00:55:00,11:38:00
V5260,2018-01-23,02:20:00,09:05:00
V5260,2017-09-08,05:31:00,08:07:00
V5260,2018-02-28,07:13:00,07:50:00
