membership_id,check_in_date,check_in_time,check_out_time
V5260,2017-03-27,07:13:00,08:25:00
V5260,2017-07-05,02:08:00,09:41:00
V5260,2017-06-06,05:57:00,06:50:00
6K7I8,2017-03-28,05:41:00,08:54:00
6K7I8,2018-04-29,01:14:00,10:32:00
6K7I8,2017-05-30,11:28:00,12:24:00
6K7I8,2017-09-26,10:22:00,11:02:00
6K7I8,2017-01-10,10:38:00,11:10:00
6K7I8,2017-11-25,09:57:00,12:00:00
6K7I8,2017-04-27,02:17:00,04:45:00
6K7I8,2017-02-20,05:01:00,11:07:00
6K7I8,2017-06-30,04:07:00,12:00:00
6K7I8,2017-10-06,08:18:00,11:17:00
6K7I8,2018-04-11,06:12:00,09:03:00
KE0FH,2018-02-09,01:38:00,07:11:00
KE0FH,2017-09-02,08:48:00,09:16:00
KE0FH,2017-02-04,11:10:00,12:00:00
KE0FH,2017-08-23,05:01:00,05:15:00
KE0FH,2017-06-06,07:19:00,09:23:00
KE0FH,2017-02-20,06:03:00,08:18:00
KE0FH,2017-01-07,06:45:00,11:07:00
KE0FH,2017-01-28,08:24:00,11:08:00
KE0FH,2017-08-30,07:01:00,12:29:00
KE0FH,2017-12-03,05:37:00,11:20:00
KE0FH,2018-01-01,05:52:00,09:18:00
KE0FH,2017-08-05,05:10:00,06:38:00
KE0FH,2017-03-29,08:58:00,09:18:00
KE0FH,2017-08-02,10:20:00,11:00:00
KE0FH,2017-11-04,07:37:00,08:31:00
KE0FH,2017-01-01,04:15:00,04:47:00
KE0FH,2017-02-04,02:38:00,02:18:00
KE0FH,2018-04-18,10:01:00,10:13:00
KE0FH,2018-03-20,10:59:00,11:16:00
KE0FH,2017-08-24,02:50:00,08:27:00
KE0FH,2018-01-23,07:18:00,08:08:00
KE0FH,2017-03-06,06:14:00,09:14:00
133ED,2018-03-03,05:22:00,08:14:00
133ED,2018-04-05,00:23:00,05:37:00
133ED,2017-03-17,12:10:00,12:36:00
133ED,2017-10-15,04:07:00,08:34:00
133ED,2018-04-22,01:26:00,08:27:00
133ED,2017-09-14,11:21:00,11:59:00
133ED,2018-04-16,07:06:00,07:55:00
133ED,2017-03-07,11:02:00,12:06:00
133ED,2017-06-11,05:30:00,06:31:00
133ED,2017-06-25,08:18:00,11:50:00
133ED,2017-10-14,00:31:00,11:35:00
133ED,2017-05-31,11:33:00,11:00:00
133ED,2018-01-14,06:40:00,08:01:00
133ED,2017-02-03,00:11:00,11:27:00
133ED,2018-04-30,12:37:00,12:00:00
2B01Y,2017-04-11,01:29:00,09:20:00
2B01Y,2017-01-25,04:38:00,06:31:00
2B01Y,2017-11-08,01:17:00,05:23:00
2B01Y,2018-02-05,08:57:00,11:07:00
2B01Y,2018-03-28,03:35:00,04:36:00
2B01Y,2017-07-19,11:02:00,11:38:00
2B01Y,2017-04-13,04:30:00,09:12:00
2B01Y,2017-04-09,00:53:00,05:32:00
2B01Y,2017-06-10,07:03:00,08:48:00
2B01Y,2017-08-24,10:57:00,11:29:00
2B01Y,2017-09-24,07:15:00,08:37:00
2B01Y,2017-09-18,06:06:00,10:21:00
2B01Y,2018-04-28,02:27:00,05:24:00
2B01Y,2018-03-12,11:31:00,11:31:00
2B01Y,2017-07-28,08:29:00,08:12:00
2B01Y,2017-03-31,09:02:00,11:00:00
2B01Y,2017-06-11,08:37:00,09:30:00
8SJ77,2017-07-13,08:26:00,10:13:00
8SJ77,2017-05-09,10:36:00,12:15:00
8SJ77,2017-12-24,02:27:00,05:00:00
8SJ77,2017-06-07,07:27:00,07:29:00
8SJ77,2017-11-28,02:56:00,03:24:00
8SJ77,2017-06-17,11:25:00,12:29:00
8SJ77,2017-06-03,11:27:00,11:42:00
8SJ77,2017-02-28,12:09:00,12:12:00
8SJ77,2018-01-11,07:19:00,10:03:00
8SJ77,2018-04-19,09:48:00,12:37:00
8SJ77,2017-11-07,02:04:00,06:20:00
7I67C,2017-04-15,06:01:00,07:16:00
7I67C,2018-03-15,09:30:00,09:47:00
0F76P,2018-03-07,10:19:00,10:11:00
0F76P,2018-02-11,01:02:00,10:28:00
0F76P,2017-10-07,07:10:00,07:37:00
0F76P,2017-05-26,02:32:00,11:50:00
0F76P,2018-03-09,10:55:00,12:37:00
ZAB1A,2017-10-18,08:03:00,10:31:00
ZAB1A,2017-01-17,00:59:00,04:18:00
ZAB1A,2017-12-24,02:29:00,11:32:00
ZAB1A,2017-11-05,07:20:00,08:16:00
ZAB1A,2017-01-27,04:59:00,08:38:00
ZAB1A,2017-07-30,01:21:00,02:12:00
ZAB1A,2017-04-03,00:04:00,00:12:00
ZAB1A,2018-03-19,00:44:00,01:01:00
ZAB1A,2017-05-24,06:41:00,08:03:00
ZAB1A,2017-09-24,11:19:00,11:37:00
ZAB1A,2018-04-28,10:50:00,11:57:00
ZAB1A,2017-03-21,03:18:00,07:34:00
W5YVL,2017-01-20,08:55:00,11:24:00
W5YVL,2017-09-07,01:13:00,08:02:00
W5YVL,2018-04-27,05:02:00,10:33:00
ITWMV,2017-02-22,02:11:00,06:03:00
ITWMV,2017-06-05,02:34:00,11:21:00
ITWMV,2017-06-17,12:03:00,12:39:00
ITWMV,2017-01-13,05:46:00,09:26:00
ITWMV,2017-01-07,02:12:00,04:47:00
ITWMV,2017-04-10,01:41:00,02:31:00
ITWMV,2017-09-07,11:12:00,11:42:00
ITWMV,2017-04-13,05:56:00,08:48:00
ITWMV,2017-07-03,09:26:00,11:17:00
ITWMV,2017-11-09,12:16:00,12:28:00
ITWMV,2018-01-27,08:35:00,09:07:00
ITWMV,2017-07-11,12:31:00,12:39:00
ITWMV,2017-03-28,12:17:00,12:33:00
ITWMV,2017-10-19,06:36:00,11:26:00
ITWMV,2017-10-14,04:49:00,10:38:00
ITWMV,2017-02-16,04:47:00,05:31:00
ITWMV,2018-01-31,10:00:00,10:16:00
ITWMV,2017-06-14,02:22:00,12:33:00
ITWMV,2017-01-08,11:25:00,11:16:00
ITWMV,2018-03-02,06:49:00,07:44:00
ITWMV,2018-04-01,09:37:00,11:16:00
ITWMV,2017-12-30,07:04:00,07:46:00
ITWMV,2017-08-17,00:21:00,10:48:00
ITWMV,2018-03-30,07:18:00,09:15:00
ITWMV,2017-08-16,04:54:00,12:21:00
44VO2,2017-11-19,04:11:00,07:27:00
44VO2,2018-01-25,05:19:00,06:31:00
44VO2,2017-10-30,01:38:00,04:24:00
44VO2,2017-06-12,08:26:00,09:10:00
44VO2,2017-03-30,05:02:00,09:24:00
44VO2,2017-07-25,07:23:00,10:18:00
44VO2,2017-10-26,12:00:00,12:10:00
44VO2,2017-03-20,05:08:00,09:26:00
44VO2,2017-04-29,06:26:00,06:39:00
44VO2,2017-07-11,09:21:00,10:05:00
07QP3,2017-05-17,04:01:00,06:38:00
D2KY6,2018-01-05,08:09:00,08:04:00
D2KY6,2017-12-09,03:06:00,11:05:00
D2KY6,2017-11-20,08:37:00,08:03:00
D2KY6,2017-05-18,12:34:00,12:39:00
D2KY6,2018-01-15,07:46:00,08:36:00
D2KY6,2017-08-05,03:28:00,05:06:00
D2KY6,2017-05-15,05:03:00,11:48:00
D2KY6,2017-07-27,02:26:00,06:43:00
D2KY6,2018-01-23,07:07:00,10:38:00
D2KY6,2017-02-21,01:18:00,02:26:00
D2KY6,2018-04-21,08:09:00,11:34:00
D2KY6,2017-06-29,08:09:00,12:13:00
D2KY6,2017-06-04,11:53:00,12:30:00
D2KY6,2017-11-07,06:23:00,09:24:00
5O6SK,2018-03-25,08:25:00,12:19:00
NJ876,2018-04-25,05:53:00,10:52:00
NJ876,2017-03-25,06:35:00,10:33:00
NJ876,2017-03-15,07:10:00,07:53:00
NJ876,2017-03-14,07:08:00,10:23:00
NJ876,2018-03-30,04:10:00,05:33:00
NJ876,2017-08-06,10:15:00,10:58:00
NJ876,2017-10-03,02:15:00,03:56:00
NJ876,2018-03-18,08:37:00,11:29:00
NJ876,2017-01-24,04:22:00,07:16:00
NJ876,2017-11-20,02:26:00,03:22:00
NJ876,2017-10-12,10:07:00,10:58:00
NJ876,2017-05-21,12:15:00,12:27:00
NJ876,2017-07-20,03:04:00,11:36:00
NJ876,2017-11-22,02:17:00,07:59:00
NJ876,2018-02-22,09:05:00,09:00:00
NJ876,2017-06-27,03:02:00,10:40:00
NJ876,2017-08-07,05:06:00,08:08:00
NJ876,2017-02-24,04:30:00,11:50:00
NJ876,2017-03-03,05:04:00,11:00:00
NJ876,2017-03-01,11:12:00,11:56:00
NJ876,2017-08-08,04:31:00,08:41:00
7788A,2018-02-12,07:15:00,09:21:00
7788A,2017-12-14,02:33:00,08:12:00
7788A,2018-02-08,11:18:00,11:45:00
7788A,2017-07-04,09:30:00,09:10:00
7788A,2017-05-23,03:12:00,08:28:00
7788A,2017-06-18,11:26:00,12:10:00
7788A,2018-01-18,12:13:00,12:14:00
7788A,2017-12-12,07:56:00,12:35:00
7788A,2017-03-09,05:54:00,12:11:00
7788A,2017-06-27,02:20:00,07:30:00
7788A,2017-08-20,10:16:00,11:51:00
7788A,2018-01-16,12:33:00,12:33:00
7788A,2017-06-15,03:00:00,06:31:00
7788A,2017-11-22,02:30:00,11:13:00
7788A,2017-05-10,05:14:00,10:06:00
7788A,2017-08-08,08:00:00,10:30:00
7788A,2017-05-20,10:33:00,12:34:00
7788A,2017-03-06,04:53:00,05:10:00
7788A,2017-06-19,02:20:00,02:35:00
7788A,2018-03-15,01:21:00,07:38:00
7788A,2017-05-28,04:33:00,09:12:00
7788A,2017-02-05,09:36:00,09:11:00
7788A,2017-07-12,02:38:00,11:14:00
7788A,2017-10-14,03:30:00,09:05:00
7788A,2018-01-06,04:43:00,10:18:00
7788A,2017-11-26,06:36:00,07:11:00
7788A,2018-04-19,06:15:00,06:32:00
7788A,2018-05-01,05:32:00,07:05:00
7788A,2017-05-13,02:48:00,10:35:00
GKZV7,2017-05-29,02:21:00,11:27:00
GKZV7,2017-01-11,12:28:00,12:38:00
GKZV7,2017-08-16,03:14:00,04:05:00
GKZV7,2017-10-14,06:55:00,09:18:00
GKZV7,2017-03-22,02:54:00,06:04:00
GKZV7,2018-04-15,07:12:00,08:19:00
GKZV7,2017-10-08,04:30:00,04:22:00
GKZV7,2017-06-01,10:21:00,12:21:00
PEL8G,2018-02-18,01:31:00,06:02:00
PEL8G,2017-08-14,06:34:00,10:00:00
T2JF2,2018-03-26,05:23:00,12:03:00
T2JF2,2018-01-24,03:24:00,11:14:00
T2JF2,2017-12-25,12:33:00,12:34:00
T2JF2,2018-04-10,10:07:00,10:39:00
T2JF2,2017-09-27,08:13:00,09:04:00
43N05,2017-04-26,01:05:00,03:20:00
43N05,2017-11-10,01:35:00,07:17:00
43N05,2017-01-27,04:36:00,07:56:00
43N05,2017-03-02,03:53:00,04:30:00
43N05,2017-08-30,11:56:00,12:19:00
43N05,2018-04-24,02:30:00,07:09:00
43N05,2017-05-24,03:33:00,10:57:00
43N05,2018-01-22,09:07:00,12:18:00
43N05,2017-06-03,06:36:00,09:10:00
43N05,2017-09-11,05:22:00,09:38:00
43N05,2017-04-05,05:04:00,07:34:00
43N05,2017-11-22,10:05:00,12:00:00
43N05,2017-06-12,08:36:00,12:01:00
43N05,2018-04-06,05:29:00,06:39:00
43N05,2017-01-22,01:34:00,08:00:00
43N05,2018-03-29,08:13:00,11:47:00
43N05,2017-08-01,03:21:00,12:00:00
43N05,2017-12-18,10:22:00,10:11:00
43N05,2017-04-02,11:33:00,12:07:00
43N05,2018-02-24,10:59:00,11:57:00
43N05,2017-04-27,03:22:00,07:49:00
43N05,2017-01-31,08:00:00,12:01:00
43N05,2017-03-17,09:41:00,11:32:00
43N05,2017-06-09,08:59:00,09:29:00
43N05,2017-02-25,07:24:00,10:14:00
HI1Q5,2018-01-14,10:45:00,10:56:00
HI1Q5,2017-11-06,11:19:00,11:09:00
HI1Q5,2017-02-16,03:13:00,08:24:00
HI1Q5,2017-07-11,00:21:00,01:46:00
HI1Q5,2018-03-01,06:26:00,06:37:00
HI1Q5,2018-01-26,02:37:00,03:35:00
HI1Q5,2017-06-17,05:22:00,11:58:00
HI1Q5,2017-08-13,09:32:00,10:21:00
HI1Q5,2017-10-25,01:03:00,10:00:00
HI1Q5,2018-03-28,07:31:00,11:06:00
HI1Q5,2017-03-18,08:35:00,11:30:00
HI1Q5,2018-03-09,06:03:00,06:43:00
HI1Q5,2017-09-08,06:38:00,09:22:00
HI1Q5,2017-03-27,08:01:00,08:17:00
HI1Q5,2017-12-16,09:02:00,09:14:00
HI1Q5,2017-05-15,06:17:00,11:20:00
HI1Q5,2017-01-18,02:19:00,06:09:00
JQ162,2018-01-30,12:18:00,12:35:00
JQ162,2017-10-03,04:14:00,11:23:00
JQ162,2017-12-02,02:17:00,09:56:00
JQ162,2017-04-03,01:34:00,10:32:00
JQ162,2017-01-20,03:10:00,04:08:00
JQ162,2018-01-25,06:18:00,06:56:00
JQ162,2018-01-18,10:01:00,11:30:00
JQ162,2018-01-16,11:27:00,11:35:00
JQ162,2017-02-03,07:14:00,10:18:00
JQ162,2018-04-28,09:05:00,11:10:00
JQ162,2018-02-24,05:43:00,06:10:00
JQ162,2017-08-30,02:24:00,11:15:00
JQ162,2017-05-28,04:14:00,05:19:00
JQ162,2017-12-04,08:31:00,11:43:00
JQ162,2018-04-30,01:37:00,05:33:00
JQ162,2017-02-01,02:17:00,04:09:00
JQ162,2017-07-09,02:13:00,03:05:00
JQ162,2018-01-28,07:32:00,10:35:00
JQ162,2017-09-28,11:34:00,12:16:00
JQ162,2017-06-10,09:43:00,11:32:00
JQ162,2017-03-03,11:39:00,12:12:00
JQ162,2018-02-12,09:33:00,09:35:00
402DQ,2017-05-04,04:43:00,07:24:00
402DQ,2017-12-10,04:37:00,06:07:00
402DQ,2017-08-10,08:52:00,12:16:00
402DQ,2017-08-04,04:23:00,05:46:00
402DQ,2017-04-01,02:30:00,02:57:00
33378,2017-07-07,04:31:00,04:56:00
33378,2017-01-11,08:29:00,11:10:00
33378,2017-11-03,09:27:00,10:19:00
33378,2018-03-10,04:04:00,04:18:00
33378,2017-04-15,00:36:00,04:28:00
33378,2017-12-17,07:23:00,08:01:00
33378,2017-10-20,07:13:00,09:34:00
33378,2017-02-09,09:03:00,09:44:00
33378,2017-09-22,04:31:00,11:38:00
33378,2017-12-26,05:49:00,08:02:00
33378,2017-05-05,09:04:00,11:14:00
33378,2017-05-20,07:58:00,08:38:00
33378,2018-02-14,06:47:00,08:26:00
33378,2017-02-20,04:36:00,05:27:00
1RSYJ,2017-01-08,00:15:00,02:19:00
1RSYJ,2017-06-19,11:03:00,11:03:00
1RSYJ,2017-03-18,01:23:00,10:37:00
1RSYJ,2017-08-11,10:12:00,10:49:00
1RSYJ,2018-04-04,02:04:00,03:28:00
1RSYJ,2017-04-03,10:36:00,11:22:00
1RSYJ,2017-05-31,06:38:00,07:38:00
31A6U,2017-05-06,10:33:00,11:00:00
31A6U,2018-01-01,08:59:00,09:32:00
31A6U,2017-08-11,10:16:00,10:31:00
31A6U,2017-08-31,00:38:00,04:29:00
31A6U,2017-04-10,06:26:00,11:27:00
31A6U,2017-02-25,11:13:00,11:33:00
31A6U,2018-03-14,04:38:00,11:04:00
31A6U,2017-09-12,07:11:00,09:50:00
31A6U,2017-03-20,05:19:00,12:26:00
31A6U,2017-01-04,03:16:00,12:37:00
31A6U,2018-01-24,09:02:00,12:02:00
31A6U,2017-09-27,00:15:00,08:25:00
31A6U,2018-02-13,00:12:00,09:53:00
31A6U,2018-02-27,11:01:00,11:38:00
31A6U,2017-09-26,02:42:00,04:59:00
31A6U,2018-04-08,10:33:00,11:29:00
31A6U,2017-11-27,01:03:00,07:31:00
31A6U,2018-01-31,07:57:00,11:13:00
31A6U,2017-05-13,02:46:00,11:45:00
31A6U,2017-03-13,01:20:00,11:05:00
7BQKU,2017-01-15,05:08:00,11:17:00
7BQKU,2017-03-03,11:38:00,11:09:00
7BQKU,2017-04-08,07:00:00,08:14:00
7BQKU,2018-03-04,03:03:00,05:19:00
7BQKU,2017-11-23,05:53:00,10:13:00
7BQKU,2017-03-02,01:04:00,12:22:00
7BQKU,2017-07-17,06:31:00,06:58:00
7BQKU,2017-07-30,09:29:00,12:01:00
7BQKU,2017-10-04,08:01:00,09:47:00
7BQKU,2018-04-20,08:47:00,11:44:00
7BQKU,2017-09-03,01:44:00,12:05:00
7BQKU,2017-02-03,08:52:00,10:35:00
7BQKU,2017-06-19,02:36:00,05:32:00
7BQKU,2017-12-07,09:04:00,10:37:00
7BQKU,2017-08-10,02:28:00,08:02:00
7BQKU,2017-05-20,01:11:00,05:00:00
7BQKU,2017-07-20,11:01:00,11:19:00
7BQKU,2017-11-15,04:22:00,08:22:00
UK1F2,2017-06-26,08:28:00,12:24:00
UK1F2,2018-04-12,02:25:00,04:50:00
UK1F2,2017-07-24,01:23:00,08:03:00
UK1F2,2017-03-09,09:17:00,10:49:00
UK1F2,2018-02-12,04:22:00,08:59:00
UK1F2,2018-01-09,03:44:00,05:18:00
UK1F2,2017-11-22,01:15:00,07:22:00
UK1F2,2018-03-11,07:25:00,08:20:00
UK1F2,2017-11-17,02:01:00,05:36:00
UK1F2,2018-03-08,07:05:00,08:32:00
UK1F2,2018-01-22,06:43:00,07:59:00
UK1F2,2018-04-17,04:21:00,07:41:00
UK1F2,2017-05-25,04:20:00,08:31:00
UK1F2,2017-07-29,08:57:00,10:20:00
UK1F2,2017-09-08,10:55:00,12:39:00
UK1F2,2017-12-12,06:28:00,10:29:00
UK1F2,2018-02-26,03:36:00,09:17:00
UK1F2,2017-11-16,02:28:00,06:02:00
UK1F2,2018-01-25,00:09:00,05:05:00
UK1F2,2017-06-24,01:32:00,08:02:00
UK1F2,2018-04-24,04:41:00,09:52:00
UK1F2,2017-04-14,11:16:00,12:04:00
UK1F2,2017-12-11,10:28:00,11:16:00
UK1F2,2018-03-17,04:11:00,08:30:00
UK1F2,2017-10-11,01:19:00,01:05:00
UK1F2,2017-06-13,09:11:00,09:11:00
UK1F2,2017-01-28,06:55:00,07:33:00
UK1F2,2017-08-28,04:19:00,07:58:00
UK1F2,2017-08-10,07:34:00,07:57:00
NB10J,2017-12-12,04:37:00,04:43:00
NB10J,2017-05-04,01:40:00,07:15:00
NB10J,2017-05-12,04:29:00,09:33:00
NB10J,2017-08-27,05:27:00,07:10:00
NB10J,2017-11-01,01:05:00,01:55:00
NB10J,2017-02-27,03:08:00,09:10:00
NB10J,2017-07-26,09:30:00,11:57:00
NB10J,2018-03-12,05:34:00,06:14:00
NB10J,2017-01-23,00:54:00,03:02:00
NB10J,2017-02-18,03:28:00,05:41:00
NB10J,2017-11-02,00:43:00,02:32:00
NB10J,2017-05-07,09:49:00,10:59:00
I827Y,2017-10-08,06:12:00,11:58:00
I827Y,2017-01-02,03:10:00,05:09:00
I827Y,2018-02-24,04:01:00,08:01:00
I827Y,2018-04-29,01:25:00,05:00:00
I827Y,2017-11-01,04:22:00,09:00:00
I827Y,2018-01-29,09:57:00,10:07:00
I827Y,2018-03-02,11:15:00,12:25:00
I827Y,2017-11-04,08:07:00,10:35:00
I827Y,2017-02-01,11:41:00,12:09:00
I827Y,2018-04-13,03:29:00,10:12:00
I827Y,2018-02-04,08:12:00,09:18:00
I827Y,2017-07-06,06:07:00,09:44:00
I827Y,2017-02-09,05:02:00,07:40:00
I827Y,2017-03-28,04:13:00,06:33:00
I827Y,2017-04-05,06:45:00,08:21:00
I827Y,2017-04-06,05:38:00,10:08:00
I827Y,2018-03-19,01:17:00,03:50:00
I827Y,2017-07-13,10:09:00,12:18:00
I827Y,2017-11-23,06:27:00,09:24:00
I827Y,2018-02-03,01:22:00,11:27:00
I827Y,2017-05-06,08:03:00,09:20:00
I827Y,2017-09-26,11:19:00,12:16:00
I827Y,2017-08-16,01:48:00,07:32:00
O86WU,2018-04-06,05:08:00,11:22:00
O86WU,2018-02-25,07:28:00,11:25:00
O86WU,2017-05-25,01:12:00,06:07:00
O86WU,2017-08-08,12:19:00,12:00:00
O86WU,2018-04-01,04:33:00,08:36:00
O86WU,2017-05-26,01:32:00,03:09:00
30Y1F,2017-05-01,05:15:00,10:11:00
30Y1F,2018-02-01,07:36:00,10:16:00
30Y1F,2017-07-10,00:48:00,04:20:00
30Y1F,2018-04-08,00:38:00,09:03:00
30Y1F,2017-07-29,11:06:00,11:29:00
30Y1F,2017-11-12,11:45:00,12:28:00
30Y1F,2017-07-10,02:27:00,07:27:00
30Y1F,2018-03-10,04:36:00,06:01:00
30Y1F,2018-02-20,11:29:00,11:41:00
30Y1F,2017-06-18,09:14:00,10:04:00
30Y1F,2018-02-16,11:01:00,11:37:00
30Y1F,2017-09-09,07:31:00,09:57:00
8G0Z2,2017-02-16,11:24:00,11:53:00
8G0Z2,2017-09-14,07:38:00,11:12:00
8G0Z2,2017-07-10,07:38:00,11:27:00
8G0Z2,2017-10-31,04:13:00,09:20:00
8G0Z2,2017-12-24,12:15:00,12:32:00
8G0Z2,2017-02-21,08:39:00,10:11:00
8G0Z2,2017-07-07,01:28:00,10:11:00
8G0Z2,2017-04-03,05:33:00,09:42:00
8G0Z2,2017-11-08,11:02:00,12:07:00
8G0Z2,2017-08-16,06:29:00,07:25:00
OBU3O,2017-10-21,05:23:00,09:55:00
OBU3O,2017-08-12,06:22:00,11:24:00
OBU3O,2017-04-15,08:05:00,08:18:00
OBU3O,2017-08-11,03:32:00,04:01:00
OBU3O,2018-03-29,06:33:00,09:38:00
OBU3O,2017-05-17,03:13:00,11:19:00
OBU3O,2017-04-03,05:24:00,07:16:00
OBU3O,2018-04-07,07:39:00,12:01:00
OBU3O,2017-03-15,03:00:00,11:24:00
OBU3O,2017-05-09,06:21:00,10:08:00
OBU3O,2017-01-29,02:14:00,08:28:00
OBU3O,2017-04-06,12:09:00,12:36:00
OBU3O,2017-08-09,08:18:00,12:30:00
OBU3O,2017-10-22,03:31:00,07:57:00
OBU3O,2017-06-19,07:24:00,11:37:00
OBU3O,2018-01-26,11:56:00,12:07:00
OBU3O,2017-05-07,05:39:00,10:17:00
OBU3O,2017-11-19,03:27:00,04:48:00
OBU3O,2017-04-22,09:04:00,11:49:00
I0UIP,2017-01-24,07:27:00,10:11:00
I0UIP,2017-03-23,07:10:00,12:24:00
I0UIP,2017-03-26,06:20:00,11:31:00
I0UIP,2017-10-27,01:21:00,04:08:00
I0UIP,2017-04-24,10:23:00,11:45:00
I0UIP,2018-03-28,11:31:00,12:05:00
I0UIP,2018-03-12,01:07:00,11:15:00
I0UIP,2018-01-26,07:46:00,10:46:00
I0UIP,2017-01-25,03:31:00,11:17:00
I0UIP,2017-10-24,06:04:00,11:54:00
I0UIP,2017-05-26,10:33:00,10:04:00
I0UIP,2017-03-04,07:35:00,11:24:00
I0UIP,2017-07-27,09:20:00,10:39:00
I0UIP,2017-12-03,09:31:00,10:23:00
I0UIP,2017-02-01,11:43:00,12:24:00
I0UIP,2017-10-07,01:35:00,02:07:00
I0UIP,2017-11-14,08:51:00,11:49:00
I0UIP,2017-04-02,01:50:00,06:55:00
I0UIP,2017-09-06,10:19:00,12:26:00
I0UIP,2017-12-01,00:32:00,08:46:00
I0UIP,2017-09-14,01:07:00,09:49:00
I0UIP,2017-07-11,08:17:00,11:26:00
I0UIP,2017-01-10,06:32:00,11:44:00
I0UIP,2017-12-03,01:23:00,02:47:00
I0UIP,2018-01-23,01:28:00,08:29:00
I0UIP,2017-04-19,02:16:00,07:14:00
I0UIP,2017-06-21,02:35:00,04:13:00
I0UIP,2017-09-12,03:32:00,05:25:00
JY514,2017-02-21,08:16:00,11:15:00
JY514,2017-02-09,06:32:00,06:37:00
JY514,2017-09-28,02:58:00,10:19:00
JY514,2018-03-30,11:31:00,11:02:00
JY514,2018-01-07,05:05:00,10:24:00
JY514,2018-04-01,04:04:00,11:27:00
JY514,2017-10-26,00:56:00,08:10:00
JY514,2017-06-30,02:04:00,09:47:00
JY514,2017-08-23,03:19:00,06:40:00
JY514,2017-10-26,10:05:00,11:27:00
JY514,2017-08-09,11:28:00,12:29:00
JY514,2017-07-26,06:29:00,08:32:00
JY514,2017-01-08,10:48:00,11:22:00
JY514,2017-03-10,00:04:00,11:55:00
JY514,2018-03-25,08:34:00,09:31:00
JY514,2017-11-17,08:29:00,09:28:00
JY514,2017-08-29,07:24:00,08:23:00
JY514,2017-08-09,07:10:00,09:06:00
JY514,2017-08-24,09:09:00,11:08:00
JY514,2018-03-23,06:42:00,06:56:00
JY514,2017-06-19,02:22:00,05:20:00
JY514,2018-03-18,10:27:00,10:48:00
JY514,2017-08-26,11:22:00,11:45:00
E18IN,2018-01-03,03:20:00,06:08:00
E18IN,2018-04-02,03:34:00,10:23:00
E18IN,2018-03-09,05:12:00,06:23:00
E18IN,2017-07-12,10:14:00,11:45:00
E18IN,2017-03-14,12:29:00,12:32:00
E18IN,2018-01-20,12:21:00,12:34:00
E18IN,2017-08-03,02:06:00,06:14:00
E18IN,2017-11-26,08:48:00,11:07:00
E18IN,2017-11-17,12:29:00,12:30:00
E18IN,2018-04-18,05:44:00,12:10:00
E18IN,2017-08-24,06:26:00,10:29:00
E18IN,2017-06-27,02:43:00,11:34:00
E18IN,2017-05-30,00:28:00,05:21:00
E18IN,2017-01-07,07:02:00,12:26:00
E18IN,2017-01-11,09:34:00,09:59:00
E18IN,2017-09-10,02:35:00,04:51:00
E18IN,2017-11-21,04:34:00,10:24:00
E18IN,2018-03-18,07:13:00,08:10:00
E18IN,2017-03-01,03:00:00,08:42:00
E18IN,2017-06-18,10:04:00,11:11:00
E18IN,2018-02-15,07:56:00,10:05:00
E18IN,2018-03-15,11:38:00,12:10:00
E18IN,2017-06-06,04:42:00,10:19:00
E18IN,2018-01-05,00:09:00,11:14:00
E18IN,2017-11-20,11:47:00,12:30:00
E18IN,2017-11-10,06:05:00,11:25:00
E18IN,2017-12-04,07:37:00,10:04:00
E18IN,2017-05-30,11:13:00,12:13:00
3OOJ1,2018-02-15,09:54:00,10:50:00
3OOJ1,2017-08-30,09:36:00,11:25:00
3OOJ1,2017-01-21,09:25:00,10:18:00
3OOJ1,2018-01-12,08:23:00,11:13:00
3OOJ1,2017-06-07,11:56:00,12:32:00
3OOJ1,2017-05-07,09:53:00,10:52:00
