membership_id,check_in_date,check_in_time,check_out_time
R55GR,2017-12-08,04:32:00,09:10:00
R55GR,2017-06-13,12:10:00,12:32:00
R55GR,2017-08-29,08:36:00,11:54:00
R55GR,2017-09-14,03:13:00,09:29:00
R55GR,2018-04-20,12:01:00,12:36:00
R55GR,2017-04-29,01:06:00,01:53:00
R55GR,2017-11-25,02:58:00,09:33:00
R55GR,2018-02-14,06:10:00,11:58:00
R55GR,2017-10-13,12:32:00,12:39:00
R55GR,2017-10-12,07:33:00,08:19:00
R55GR,2017-08-21,00:26:00,08:13:00
R55GR,2017-05-11,02:37:00,06:39:00
R55GR,2018-01-04,10:18:00,11:11:00
R55GR,2017-11-27,07:03:00,09:23:00
R55GR,2017-12-13,05:16:00,06:32:00
2STMK,2017-07-28,06:22:00,08:22:00
2STMK,2017-01-11,09:06:00,11:54:00
2STMK,2017-11-30,11:10:00,12:36:00
2STMK,2017-08-13,00:10:00,11:23:00
2STMK,2017-05-16,12:20:00,12:25:00
2STMK,2018-01-16,04:47:00,10:29:00
2STMK,2017-09-26,00:37:00,06:08:00
2STMK,2018-02-21,11:59:00,12:00:00
2STMK,2017-01-06,09:00:00,10:03:00
2STMK,2018-03-18,10:33:00,11:28:00
2STMK,2017-07-03,11:09:00,11:33:00
C581L,2018-03-16,02:21:00,05:11:00
C581L,2017-09-14,02:01:00,09:23:00
C581L,2017-07-18,07:11:00,09:15:00
C581L,2017-07-30,05:43:00,06:47:00
C581L,2017-11-24,03:46:00,04:51:00
C581L,2017-11-28,02:48:00,06:58:00
C581L,2018-01-11,08:11:00,09:17:00
C581L,2017-11-04,04:22:00,05:10:00
C581L,2017-07-18,02:38:00,03:43:00
C581L,2018-02-04,07:22:00,11:28:00
C581L,2018-01-27,05:03:00,07:34:00
C581L,2017-07-08,10:58:00,11:22:00
C581L,2018-03-24,12:22:00,12:32:00
C581L,2017-09-01,09:13:00,09:54:00
C581L,2017-03-02,07:28:00,08:14:00
C581L,2017-09-13,02:09:00,07:27:00
C581L,2018-04-29,05:21:00,07:07:00
C581L,2017-01-01,00:23:00,11:11:00
C581L,2018-01-04,02:23:00,08:07:00
C581L,2017-01-07,02:44:00,06:35:00
C581L,2018-04-30,01:16:00,06:42:00
C581L,2018-03-10,01:13:00,09:22:00
C581L,2017-08-03,09:39:00,10:25:00
C581L,2017-02-18,08:02:00,09:22:00
C581L,2017-06-08,03:59:00,12:20:00
C581L,2017-12-07,04:35:00,07:57:00
C581L,2017-07-09,09:02:00,11:01:00
C581L,2017-07-05,08:05:00,09:23:00
C581L,2017-08-01,10:05:00,11:31:00
C581L,2017-07-20,10:20:00,10:52:00
WF7P1,2017-09-14,06:15:00,07:34:00
WF7P1,2017-03-12,09:12:00,11:01:00
WF7P1,2018-02-24,03:06:00,07:02:00
WF7P1,2018-01-19,01:22:00,08:03:00
WF7P1,2017-06-28,09:06:00,11:27:00
WF7P1,2017-05-09,12:32:00,12:00:00
WF7P1,2018-03-29,03:52:00,11:22:00
WF7P1,2018-03-16,10:39:00,12:20:00
WF7P1,2017-06-19,08:15:00,09:10:00
WF7P1,2017-03-21,10:16:00,11:19:00
WF7P1,2017-04-12,10:31:00,11:14:00
WF7P1,2017-08-04,00:24:00,06:50:00
WF7P1,2017-07-27,11:14:00,11:22:00
WF7P1,2017-08-09,06:36:00,09:06:00
WF7P1,2017-11-23,09:13:00,12:05:00
WF7P1,2017-05-10,11:04:00,11:32:00
WF7P1,2018-02-25,02:59:00,06:16:00
WF7P1,2018-04-08,04:42:00,06:19:00
WF7P1,2017-10-10,06:16:00,07:21:00
WF7P1,2017-07-07,04:39:00,07:31:00
WF7P1,2017-06-16,05:29:00,06:28:00
WF7P1,2017-12-16,10:04:00,12:09:00
WF7P1,2017-05-16,03:56:00,08:30:00
WF7P1,2017-05-01,08:30:00,12:07:00
WF7P1,2017-05-27,00:05:00,08:28:00
WF7P1,2018-01-18,03:09:00,04:44:00
WF7P1,2017-07-06,03:19:00,09:01:00
MORMA,2017-07-21,07:34:00,07:04:00
MORMA,2017-04-01,11:04:00,12:31:00
MORMA,2017-06-04,10:56:00,11:08:00
MORMA,2017-01-06,10:35:00,10:35:00
MORMA,2017-09-24,06:13:00,08:02:00
MORMA,2017-07-27,02:30:00,05:27:00
MORMA,2017-06-03,04:24:00,10:00:00
MORMA,2018-02-12,03:54:00,10:48:00
MORMA,2017-02-28,00:13:00,02:22:00
MORMA,2017-11-19,06:48:00,11:53:00
MORMA,2017-09-17,01:33:00,11:30:00
MORMA,2017-03-10,09:22:00,12:12:00
MORMA,2018-04-11,11:58:00,12:19:00
MORMA,2017-06-29,06:54:00,11:07:00
MORMA,2017-12-28,10:28:00,11:56:00
MORMA,2018-05-01,10:29:00,12:23:00
MORMA,2018-03-30,05:54:00,11:53:00
MORMA,2017-08-18,05:36:00,05:44:00
MORMA,2017-03-13,06:50:00,11:00:00
MORMA,2017-10-09,09:57:00,11:03:00
MORMA,2018-03-04,10:24:00,11:12:00
MORMA,2018-01-24,04:19:00,04:25:00
MORMA,2017-02-13,05:25:00,05:31:00
MORMA,2017-01-17,07:37:00,10:22:00
MORMA,2017-10-23,05:20:00,07:13:00
MORMA,2017-12-10,05:26:00,10:23:00
48Z38,2017-06-11,08:13:00,11:22:00
48Z38,2017-12-12,11:50:00,11:53:00
48Z38,2017-08-20,09:19:00,09:21:00
48Z38,2018-03-14,03:15:00,11:50:00
48Z38,2017-01-20,05:22:00,11:38:00
F3U8A,2018-04-23,08:28:00,09:46:00
F3U8A,2017-09-18,06:41:00,07:39:00
F3U8A,2017-06-04,10:38:00,10:47:00
F3U8A,2018-02-19,07:35:00,11:11:00
F3U8A,2018-03-15,05:21:00,09:51:00
F3U8A,2017-08-27,04:32:00,06:29:00
F3U8A,2018-04-07,02:16:00,09:02:00
F3U8A,2017-05-05,10:46:00,10:47:00
F3U8A,2017-08-15,03:46:00,05:28:00
F3U8A,2017-05-30,11:55:00,11:57:00
F3U8A,2017-10-20,06:21:00,10:49:00
F3U8A,2018-03-20,01:19:00,09:39:00
F3U8A,2017-09-12,05:00:00,07:34:00
F3U8A,2017-06-01,07:48:00,11:58:00
F3U8A,2017-08-23,01:32:00,04:54:00
F3U8A,2017-04-27,06:19:00,11:34:00
F3U8A,2018-03-12,01:50:00,03:20:00
F3U8A,2017-09-19,02:53:00,12:27:00
F3U8A,2018-01-19,05:39:00,08:08:00
F3U8A,2018-03-24,06:08:00,11:11:00
F3U8A,2017-08-14,01:05:00,10:56:00
F3U8A,2017-10-29,12:30:00,12:38:00
F3U8A,2018-03-11,02:41:00,08:21:00
F3U8A,2018-02-23,08:51:00,11:24:00
F3U8A,2017-07-31,01:37:00,07:18:00
F3U8A,2017-09-13,08:08:00,12:01:00
F3U8A,2017-02-03,07:01:00,12:33:00
F3U8A,2017-07-13,01:14:00,07:56:00
F3U8A,2018-01-28,03:01:00,07:10:00
NF4S2,2017-10-30,00:27:00,04:07:00
NF4S2,2017-04-12,06:31:00,11:47:00
NF4S2,2017-12-20,01:39:00,11:06:00
3JP0X,2018-04-26,02:29:00,03:25:00
3JP0X,2017-03-31,00:32:00,08:27:00
3JP0X,2017-10-02,07:13:00,11:51:00
3JP0X,2018-02-26,08:30:00,09:21:00
3JP0X,2017-09-06,09:00:00,09:39:00
3JP0X,2018-02-09,09:42:00,10:55:00
3JP0X,2017-01-10,07:07:00,12:27:00
3JP0X,2018-04-27,01:19:00,11:25:00
3JP0X,2018-04-18,07:59:00,09:15:00
3JP0X,2018-02-24,07:53:00,09:32:00
3JP0X,2017-11-01,02:37:00,08:27:00
3JP0X,2017-05-17,03:10:00,05:20:00
3JP0X,2017-03-01,09:20:00,10:36:00
3JP0X,2017-07-20,08:13:00,10:09:00
3JP0X,2018-03-06,09:06:00,11:38:00
3JP0X,2018-01-20,05:44:00,11:34:00
3JP0X,2017-09-02,05:58:00,06:32:00
3JP0X,2017-06-13,11:03:00,11:16:00
3JP0X,2017-02-26,01:08:00,11:14:00
3JP0X,2018-01-13,01:20:00,03:56:00
3JP0X,2017-10-23,05:46:00,11:29:00
3JP0X,2017-07-01,09:32:00,11:56:00
3JP0X,2017-07-07,02:03:00,02:23:00
3JP0X,2017-01-01,01:54:00,06:09:00
3JP0X,2017-05-14,06:54:00,08:22:00
3JP0X,2017-07-08,00:09:00,08:37:00
3JP0X,2017-06-23,11:01:00,12:06:00
3JP0X,2018-01-22,09:09:00,12:26:00
3JP0X,2017-05-30,01:27:00,01:03:00
3BRSC,2017-04-25,11:59:00,12:15:00
3BRSC,2018-04-26,01:51:00,02:55:00
3BRSC,2017-03-13,06:16:00,09:36:00
3BRSC,2017-12-18,08:01:00,09:14:00
3BRSC,2017-03-13,11:09:00,11:56:00
3BRSC,2017-03-18,02:18:00,09:04:00
3BRSC,2017-08-11,03:10:00,06:05:00
3BRSC,2017-12-06,08:13:00,10:35:00
3BRSC,2017-06-29,05:34:00,08:31:00
3BRSC,2017-03-27,01:28:00,12:32:00
3BRSC,2018-01-15,03:54:00,08:25:00
RMX31,2018-01-17,07:12:00,08:26:00
58636,2017-08-06,10:29:00,12:26:00
58636,2018-02-20,09:08:00,12:02:00
58636,2018-02-19,02:48:00,08:22:00
58636,2017-07-27,00:22:00,05:28:00
58636,2017-01-17,06:05:00,09:11:00
58636,2018-02-23,07:51:00,09:30:00
58636,2018-01-21,07:33:00,09:57:00
58636,2017-05-08,12:35:00,12:39:00
58636,2017-05-04,07:22:00,12:28:00
58636,2017-01-27,02:15:00,07:28:00
58636,2017-10-31,02:01:00,04:13:00
58636,2018-03-05,05:23:00,05:46:00
58636,2018-01-20,04:02:00,09:43:00
58636,2017-06-10,07:52:00,08:32:00
58636,2017-02-15,04:22:00,08:55:00
58636,2017-04-13,01:54:00,03:01:00
58636,2017-04-22,06:10:00,12:36:00
58636,2017-11-03,01:37:00,07:04:00
58636,2017-05-15,09:13:00,11:02:00
58636,2017-03-08,04:35:00,10:53:00
58636,2017-04-11,07:12:00,08:45:00
58636,2018-04-19,10:34:00,11:00:00
58636,2017-10-03,01:45:00,09:33:00
58636,2017-04-06,12:07:00,12:15:00
58636,2017-12-01,09:02:00,10:58:00
58636,2017-12-20,11:58:00,12:08:00
58636,2017-02-18,03:36:00,04:04:00
58636,2017-08-30,05:41:00,11:29:00
NB387,2017-11-16,05:08:00,09:17:00
NB387,2017-01-24,10:55:00,11:04:00
NB387,2017-08-19,02:31:00,04:30:00
NB387,2017-11-08,03:37:00,09:02:00
NB387,2017-02-10,12:21:00,12:28:00
NB387,2017-05-25,03:44:00,04:48:00
NB387,2017-07-24,10:02:00,11:42:00
NB387,2017-01-19,07:11:00,11:53:00
NB387,2017-08-18,06:08:00,12:11:00
NB387,2017-02-27,04:48:00,11:33:00
NB387,2017-10-21,01:11:00,06:30:00
NB387,2017-06-25,04:06:00,06:47:00
NB387,2018-04-18,07:34:00,09:07:00
NB387,2017-08-10,07:02:00,12:22:00
NB387,2018-02-11,09:06:00,12:25:00
NB387,2017-10-29,04:20:00,11:17:00
NB387,2017-06-21,09:30:00,12:08:00
NB387,2017-01-22,10:11:00,10:21:00
NB387,2017-03-04,08:28:00,12:29:00
NB387,2017-12-04,02:12:00,09:24:00
NB387,2017-07-14,04:47:00,10:26:00
NB387,2017-04-17,05:55:00,07:42:00
NB387,2017-10-23,04:08:00,07:19:00
NB387,2017-03-03,02:05:00,03:56:00
J4ML1,2018-01-14,09:13:00,09:28:00
J4ML1,2017-11-04,11:13:00,12:05:00
J4ML1,2018-02-26,03:24:00,08:14:00
J4ML1,2017-01-12,02:24:00,08:32:00
J4ML1,2017-12-21,05:20:00,07:15:00
J4ML1,2018-01-03,00:28:00,09:25:00
J4ML1,2017-04-21,08:40:00,11:17:00
J4ML1,2017-05-25,00:58:00,03:41:00
J4ML1,2017-11-29,09:34:00,10:17:00
J4ML1,2018-04-04,05:37:00,08:46:00
J4ML1,2017-04-05,10:59:00,11:22:00
J4ML1,2017-06-29,00:29:00,08:10:00
J4ML1,2018-01-08,12:24:00,12:30:00
J4ML1,2017-04-18,12:00:00,12:00:00
J4ML1,2017-03-12,11:26:00,12:02:00
J4ML1,2017-09-10,06:35:00,11:29:00
J4ML1,2017-10-13,10:28:00,11:11:00
J4ML1,2017-04-17,03:30:00,12:08:00
J4ML1,2017-03-19,11:34:00,12:16:00
MN1KI,2017-03-12,10:14:00,10:19:00
MN1KI,2017-01-15,10:01:00,11:09:00
MN1KI,2017-07-18,09:50:00,09:58:00
MN1KI,2018-02-15,02:41:00,08:09:00
MN1KI,2017-10-07,10:58:00,11:00:00
MN1KI,2017-08-30,07:22:00,07:52:00
GE5Q8,2018-02-07,02:38:00,10:32:00
GE5Q8,2017-03-04,02:15:00,10:00:00
GE5Q8,2018-03-04,10:27:00,11:24:00
GE5Q8,2017-09-06,04:08:00,04:36:00
GE5Q8,2017-05-14,01:30:00,05:34:00
GE5Q8,2017-07-30,11:03:00,11:29:00
GE5Q8,2017-05-09,07:29:00,12:23:00
GE5Q8,2018-03-11,03:11:00,04:02:00
GE5Q8,2018-04-05,00:53:00,09:01:00
GE5Q8,2018-01-09,04:07:00,09:59:00
GE5Q8,2017-10-27,11:06:00,12:19:00
GE5Q8,2017-10-26,02:34:00,05:29:00
GE5Q8,2017-07-28,04:04:00,10:35:00
GE5Q8,2018-02-21,12:04:00,12:20:00
GE5Q8,2017-09-23,05:20:00,06:20:00
GE5Q8,2018-02-08,01:14:00,07:33:00
GE5Q8,2017-07-11,09:30:00,10:12:00
GE5Q8,2017-03-17,09:01:00,10:40:00
GE5Q8,2017-05-15,09:25:00,10:38:00
ALP65,2017-03-27,08:23:00,10:58:00
ALP65,2017-07-21,10:39:00,10:45:00
ALP65,2018-04-20,04:08:00,07:16:00
ALP65,2018-02-16,11:02:00,11:34:00
ALP65,2017-02-25,06:07:00,12:02:00
ALP65,2017-03-18,12:39:00,12:39:00
ALP65,2017-12-15,01:42:00,07:07:00
ALP65,2017-09-26,11:10:00,12:26:00
ALP65,2018-03-11,03:32:00,07:19:00
ALP65,2017-08-18,01:12:00,01:11:00
ALP65,2017-09-30,04:27:00,12:23:00
ALP65,2017-06-28,03:07:00,06:38:00
ALP65,2017-08-11,02:14:00,06:53:00
ALP65,2018-04-09,00:04:00,00:43:00
ALP65,2017-06-13,08:00:00,10:39:00
ALP65,2017-10-09,02:16:00,12:36:00
ALP65,2018-04-17,02:29:00,06:50:00
ALP65,2017-06-29,01:26:00,11:20:00
ALP65,2017-03-05,11:05:00,11:09:00
ALP65,2017-01-14,01:13:00,03:33:00
ALP65,2017-08-16,00:33:00,00:41:00
ALP65,2017-11-30,05:06:00,12:12:00
0T622,2017-10-17,09:21:00,11:08:00
0T622,2017-12-07,02:56:00,03:20:00
0T622,2017-03-06,00:12:00,09:15:00
0T622,2018-03-09,05:26:00,07:27:00
0T622,2017-10-25,07:50:00,12:02:00
0T622,2017-05-19,10:11:00,12:19:00
0T622,2018-03-13,03:21:00,06:29:00
0T622,2017-05-07,01:36:00,08:55:00
0T622,2017-08-17,11:21:00,11:31:00
0T622,2017-01-13,06:16:00,07:22:00
0T622,2017-04-21,10:23:00,11:56:00
0T622,2017-02-08,11:27:00,12:04:00
0T622,2018-02-05,06:48:00,10:18:00
8VM1U,2017-02-19,00:23:00,02:31:00
8VM1U,2018-04-27,08:18:00,09:43:00
8VM1U,2017-09-05,10:05:00,11:15:00
8VM1U,2017-12-28,11:57:00,12:22:00
8VM1U,2018-03-20,08:36:00,11:07:00
8VM1U,2017-01-30,05:12:00,10:59:00
8VM1U,2018-04-23,08:19:00,08:19:00
8VM1U,2017-11-13,09:19:00,09:12:00
8VM1U,2017-07-29,07:30:00,11:16:00
8VM1U,2018-04-04,12:03:00,12:35:00
8VM1U,2017-09-02,02:05:00,11:18:00
5SPT1,2018-01-16,07:55:00,09:52:00
5SPT1,2017-06-12,01:38:00,05:33:00
5SPT1,2017-07-21,12:33:00,12:39:00
5SPT1,2017-01-13,10:37:00,11:36:00
5SPT1,2018-01-27,01:55:00,12:18:00
5SPT1,2017-11-21,10:35:00,11:57:00
5SPT1,2017-05-29,08:16:00,12:28:00
5SPT1,2017-11-14,06:30:00,09:34:00
5SPT1,2018-03-16,09:30:00,11:30:00
5SPT1,2017-12-21,04:14:00,06:47:00
5SPT1,2018-02-06,07:37:00,11:02:00
5SPT1,2017-03-25,06:34:00,10:39:00
5SPT1,2017-11-23,01:00:00,07:04:00
5SPT1,2018-01-25,11:35:00,12:17:00
5SPT1,2017-11-22,00:25:00,11:39:00
5SPT1,2017-12-02,06:34:00,08:12:00
5SPT1,2017-05-21,05:39:00,07:44:00
3S8Z0,2018-03-19,01:20:00,10:06:00
3S8Z0,2017-03-05,03:27:00,05:29:00
3S8Z0,2017-08-28,05:17:00,06:23:00
3S8Z0,2017-02-10,08:15:00,09:48:00
3S8Z0,2018-02-17,07:54:00,12:07:00
3S8Z0,2017-07-30,00:13:00,06:46:00
3S8Z0,2017-07-11,04:51:00,11:54:00
3S8Z0,2017-01-12,05:25:00,11:56:00
3S8Z0,2017-01-03,03:03:00,07:26:00
3S8Z0,2017-05-02,11:10:00,12:30:00
3S8Z0,2017-04-21,04:15:00,04:36:00
3S8Z0,2018-04-28,06:20:00,06:35:00
3S8Z0,2017-10-03,02:16:00,10:32:00
3S8Z0,2017-10-12,07:16:00,08:41:00
3S8Z0,2018-01-11,10:25:00,11:38:00
3S8Z0,2018-02-24,10:29:00,10:31:00
3S8Z0,2017-07-17,02:31:00,11:01:00
3S8Z0,2017-09-22,07:59:00,09:49:00
3S8Z0,2017-12-16,03:09:00,07:21:00
3S8Z0,2018-04-26,07:01:00,09:18:00
3S8Z0,2018-03-10,07:32:00,09:25:00
3S8Z0,2017-10-27,08:12:00,09:20:00
3S8Z0,2018-01-07,08:27:00,11:25:00
3S8Z0,2018-04-10,07:35:00,09:23:00
3S8Z0,2017-04-15,12:36:00,12:00:00
3S8Z0,2018-02-03,07:56:00,09:54:00
BL3KC,2017-12-07,08:01:00,12:01:00
BL3KC,2017-04-03,07:33:00,11:06:00
BL3KC,2017-05-11,04:15:00,04:18:00
BL3KC,2017-10-01,01:25:00,06:23:00
BL3KC,2017-11-18,01:05:00,10:03:00
BL3KC,2017-11-22,11:11:00,12:29:00
BL3KC,2017-04-18,05:16:00,11:26:00
BL3KC,2017-11-09,04:20:00,12:10:00
BL3KC,2017-08-09,11:03:00,11:01:00
BL3KC,2018-03-23,05:23:00,09:58:00
BL3KC,2018-04-06,12:17:00,12:23:00
BL3KC,2017-01-08,06:19:00,09:23:00
BL3KC,2018-03-26,09:35:00,11:39:00
BL3KC,2018-04-11,02:25:00,06:38:00
BL3KC,2017-05-02,05:03:00,08:35:00
BL3KC,2017-03-30,06:00:00,09:38:00
BL3KC,2018-02-11,03:06:00,04:17:00
BL3KC,2017-03-12,10:16:00,11:29:00
BL3KC,2017-08-14,08:32:00,08:44:00
BL3KC,2018-01-11,05:19:00,10:32:00
BL3KC,2017-03-08,09:23:00,11:31:00
BL3KC,2017-12-25,11:52:00,12:31:00
BL3KC,2017-08-07,03:03:00,09:26:00
BL3KC,2017-05-14,06:00:00,07:11:00
BL3KC,2017-12-28,11:33:00,11:27:00
BL3KC,2017-04-19,01:24:00,03:24:00
BL3KC,2017-10-21,11:08:00,12:33:00
BL3KC,2018-02-09,07:40:00,12:16:00
BL3KC,2017-05-05,08:13:00,09:55:00
36646,2017-11-28,03:15:00,05:17:00
36646,2017-06-10,10:33:00,12:39:00
36646,2017-07-14,07:05:00,08:37:00
36646,2017-11-02,09:05:00,09:42:00
36646,2018-03-09,04:17:00,10:21:00
36646,2017-01-16,12:39:00,12:00:00
CGQ1A,2017-08-09,03:59:00,11:28:00
CGQ1A,2017-04-26,04:26:00,11:14:00
CGQ1A,2018-03-09,11:29:00,11:56:00
CGQ1A,2017-09-18,01:07:00,02:30:00
CGQ1A,2017-11-22,02:32:00,07:04:00
CGQ1A,2018-01-04,05:55:00,10:45:00
CGQ1A,2017-07-02,04:14:00,07:12:00
CGQ1A,2017-07-15,07:30:00,09:42:00
CGQ1A,2017-06-03,11:38:00,11:04:00
CGQ1A,2018-01-05,01:23:00,11:05:00
CGQ1A,2017-10-11,11:50:00,12:23:00
CGQ1A,2017-08-23,02:23:00,09:14:00
CGQ1A,2017-08-13,03:03:00,04:41:00
CGQ1A,2017-12-13,00:24:00,02:54:00
CGQ1A,2017-04-10,11:00:00,11:46:00
CGQ1A,2018-01-28,07:26:00,08:10:00
CGQ1A,2017-07-19,09:02:00,10:34:00
CGQ1A,2017-09-23,10:49:00,11:19:00
CGQ1A,2017-06-25,02:22:00,06:26:00
CGQ1A,2017-01-10,07:15:00,10:32:00
CGQ1A,2018-02-09,09:18:00,11:35:00
CGQ1A,2017-12-02,11:01:00,11:07:00
CGQ1A,2017-04-01,04:43:00,07:18:00
CGQ1A,2017-11-19,05:25:00,11:49:00
CGQ1A,2017-03-18,02:23:00,10:44:00
CGQ1A,2017-04-28,01:54:00,02:35:00
4SC0G,2018-02-12,08:05:00,11:28:00
4SC0G,2017-02-07,04:31:00,10:58:00
4SC0G,2017-06-08,03:26:00,11:04:00
4SC0G,2017-04-02,09:29:00,12:00:00
4MK73,2017-06-11,03:37:00,09:50:00
4MK73,2017-08-14,09:11:00,11:38:00
4MK73,2017-11-13,10:59:00,11:32:00
82OO1,2017-08-07,05:34:00,07:23:00
82OO1,2017-08-31,07:49:00,08:50:00
82OO1,2017-05-26,09:36:00,10:21:00
82OO1,2017-03-19,09:44:00,11:17:00
82OO1,2017-01-21,08:36:00,11:11:00
82OO1,2017-09-23,07:27:00,07:59:00
82OO1,2017-11-24,09:04:00,10:14:00
82OO1,2017-11-29,02:35:00,03:12:00
82OO1,2017-04-07,09:22:00,09:39:00
82OO1,2018-02-16,05:26:00,09:58:00
2111X,2018-04-02,01:15:00,01:34:00
2111X,2017-12-11,02:15:00,11:40:00
2111X,2018-03-29,02:43:00,09:38:00
2111X,2017-07-11,08:26:00,09:06:00
2111X,2017-01-17,11:02:00,12:20:00
2111X,2017-01-31,01:37:00,05:07:00
2111X,2017-04-10,09:15:00,10:00:00
2111X,2017-05-08,07:29:00,11:25:00
2111X,2017-11-15,11:10:00,11:26:00
2111X,2018-03-29,04:44:00,09:23:00
2111X,2017-06-13,08:29:00,09:23:00
2111X,2017-04-12,03:23:00,03:31:00
2111X,2017-06-22,02:24:00,04:28:00
2111X,2017-06-29,10:03:00,11:21:00
2111X,2018-02-19,05:41:00,09:33:00
2111X,2018-04-03,11:21:00,12:11:00
11ZAK,2017-05-26,06:48:00,09:28:00
11ZAK,2017-03-07,06:07:00,06:07:00
11ZAK,2017-11-24,01:44:00,04:49:00
11ZAK,2017-03-14,09:04:00,10:30:00
11ZAK,2017-11-26,10:24:00,10:31:00
11ZAK,2017-08-08,07:09:00,09:08:00
11ZAK,2017-09-16,07:02:00,09:11:00
11ZAK,2017-04-23,10:21:00,11:05:00
11ZAK,2018-03-29,07:33:00,07:44:00
11ZAK,2018-01-12,03:37:00,05:07:00
11ZAK,2017-06-18,02:56:00,04:09:00
11ZAK,2017-12-24,05:08:00,05:21:00
11ZAK,2017-10-20,04:51:00,08:33:00
11ZAK,2017-08-20,11:07:00,12:06:00
11ZAK,2018-04-09,05:49:00,08:35:00
11ZAK,2017-06-30,02:01:00,07:39:00
11ZAK,2018-01-10,03:34:00,06:18:00
11ZAK,2018-04-08,11:36:00,12:01:00
11ZAK,2017-01-25,08:36:00,08:43:00
HM6U8,2017-08-15,02:12:00,04:36:00
HM6U8,2017-07-22,09:42:00,10:08:00
HM6U8,2018-01-15,05:25:00,08:00:00
HM6U8,2017-11-09,03:32:00,11:50:00
HM6U8,2017-11-13,04:16:00,06:39:00
HM6U8,2017-09-20,02:01:00,11:23:00
HM6U8,2017-03-04,03:28:00,11:33:00
HM6U8,2017-12-02,11:43:00,12:06:00
HM6U8,2017-09-21,10:09:00,10:30:00
HM6U8,2017-02-05,10:43:00,11:07:00
HM6U8,2018-02-18,09:28:00,11:29:00
HM6U8,2018-04-19,08:46:00,12:14:00
HM6U8,2017-02-21,11:14:00,11:35:00
HM6U8,2017-02-24,08:10:00,08:14:00
HM6U8,2017-06-24,03:23:00,10:38:00
HM6U8,2017-06-16,02:32:00,03:33:00
HM6U8,2017-09-03,03:35:00,04:03:00
HM6U8,2017-02-21,06:34:00,08:01:00
2V137,2017-10-03,09:23:00,10:47:00
2V137,2017-06-27,02:26:00,12:17:00
2V137,2017-09-24,04:28:00,09:14:00
2V137,2017-02-04,07:37:00,09:13:00
2V137,2017-02-23,05:42:00,08:49:00
2V137,2017-11-18,04:16:00,06:36:00
2V137,2017-10-17,01:51:00,02:20:00
2V137,2018-01-30,03:36:00,08:27:00
2V137,2017-01-18,02:39:00,06:19:00
2V137,2017-10-04,11:37:00,12:38:00
2V137,2017-07-02,04:09:00,08:44:00
2V137,2017-07-15,09:05:00,09:27:00
2V137,2017-09-09,04:48:00,06:30:00
2V137,2018-03-04,03:21:00,12:27:00
2V137,2018-02-09,01:17:00,06:36:00
4KB72,2017-04-03,07:45:00,08:29:00
4KB72,2017-04-04,08:32:00,10:57:00
4KB72,2018-04-07,08:59:00,10:36:00
4KB72,2017-11-26,10:09:00,10:54:00
4KB72,2018-03-18,04:15:00,08:29:00
4KB72,2017-01-09,06:42:00,08:07:00
4KB72,2017-04-12,05:11:00,10:22:00
4KB72,2018-03-03,03:13:00,08:30:00
4KB72,2017-03-11,07:18:00,08:32:00
4KB72,2017-08-24,03:14:00,10:21:00
4KB72,2017-12-23,12:00:00,12:00:00
4KB72,2017-03-11,06:09:00,07:05:00
4KB72,2017-11-28,00:25:00,08:46:00
4KB72,2018-01-26,03:18:00,07:20:00
4KB72,2017-08-14,01:10:00,11:25:00
4KB72,2017-09-13,02:42:00,06:38:00
4KB72,2017-09-25,10:01:00,10:51:00
4KB72,2017-02-27,12:07:00,12:37:00
4KB72,2017-04-22,10:16:00,11:14:00
4KB72,2017-06-30,04:08:00,09:25:00
48Z7A,2018-01-09,16:00:00,17:30:00
48Z55,2018-01-09,15:30:00,17:00:00
90081,2018-01-09,16:00:00,17:00:00
